,Search Term,vegan recipes
842,2020-02-15,64.79340659340659
843,2020-02-22,62.0065934065934
844,2020-02-29,57.129670329670326
845,2020-03-07,50.85934065934066
846,2020-03-14,48.76923076923077
847,2020-03-21,55.73626373626374
848,2020-03-28,61.309890109890105
849,2020-04-04,68.97362637362637
850,2020-04-11,66.88351648351649
851,2020-04-18,64.79340659340659
852,2020-04-25,67.58021978021978
853,2020-05-02,65.49010989010988
854,2020-05-09,62.703296703296694
855,2020-05-16,62.703296703296694
856,2020-05-23,60.613186813186815
857,2020-05-30,54.342857142857135
858,2020-06-06,61.309890109890105
859,2020-06-13,59.21978021978022
860,2020-06-20,57.82637362637363
861,2020-06-27,59.91648351648351
862,2020-07-04,59.91648351648351
863,2020-07-11,63.4
864,2020-07-18,64.0967032967033
865,2020-07-25,61.309890109890105
866,2020-08-01,62.703296703296694
867,2020-08-08,57.129670329670326
868,2020-08-15,55.03956043956044
869,2020-08-22,50.85934065934066
870,2020-08-29,52.949450549450546
871,2020-09-05,54.342857142857135
872,2020-09-12,51.55604395604395
873,2020-09-19,49.465934065934064
874,2020-09-26,49.465934065934064
875,2020-10-03,50.85934065934066
876,2020-10-10,53.646153846153844
877,2020-10-17,55.03956043956044
878,2020-10-24,51.55604395604395
879,2020-10-31,42.4989010989011
880,2020-11-07,54.342857142857135
881,2020-11-14,54.342857142857135
882,2020-11-21,60.613186813186815
883,2020-11-28,48.07252747252747
884,2020-12-05,50.16263736263736
885,2020-12-12,52.252747252747255
886,2020-12-19,57.82637362637363
887,2020-12-26,62.703296703296694
888,2021-01-02,61.309890109890105
889,2021-01-09,55.03956043956044
890,2021-01-16,52.252747252747255
891,2021-01-23,54.342857142857135
892,2021-01-30,51.55604395604395
893,2021-02-06,50.85934065934066
894,2021-02-13,50.85934065934066
895,2021-02-20,48.07252747252747
896,2021-02-27,45.982417582417575
897,2021-03-06,42.4989010989011
898,2021-03-13,41.802197802197796
899,2021-03-20,43.19560439560439
900,2021-03-27,44.58901098901099
901,2021-04-03,41.105494505494505
902,2021-04-10,41.802197802197796
903,2021-04-17,40.40879120879121
904,2021-04-24,39.71208791208791
905,2021-05-01,43.19560439560439
906,2021-05-08,39.01538461538461
907,2021-05-15,38.31868131868132
908,2021-05-22,40.40879120879121
909,2021-05-29,39.01538461538461
910,2021-06-05,39.01538461538461
911,2021-06-12,39.71208791208791
912,2021-06-19,37.62197802197802
913,2021-06-26,39.01538461538461
914,2021-07-03,39.71208791208791
915,2021-07-10,39.01538461538461
916,2021-07-17,35.53186813186813
917,2021-07-24,39.01538461538461
918,2021-07-31,36.925274725274726
919,2021-08-07,35.53186813186813
920,2021-08-14,34.83516483516483
921,2021-08-21,36.22857142857143
922,2021-08-28,34.83516483516483
923,2021-09-04,33.441758241758244
924,2021-09-11,34.138461538461534
925,2021-09-18,35.53186813186813
926,2021-09-25,36.22857142857143
927,2021-10-02,37.62197802197802
928,2021-10-09,36.22857142857143
929,2021-10-16,36.22857142857143
930,2021-10-23,40.40879120879121
931,2021-10-30,41.802197802197796
932,2021-11-06,42.4989010989011
933,2021-11-13,47.37582417582417
934,2021-11-20,53.646153846153844
935,2021-11-27,34.83516483516483
936,2021-12-04,39.01538461538461
937,2021-12-11,39.71208791208791
938,2021-12-18,44.58901098901099
939,2021-12-25,41.802197802197796
940,2022-01-01,55.03956043956044
941,2022-01-08,50.85934065934066
942,2022-01-15,45.285714285714285
943,2022-01-22,45.285714285714285
944,2022-01-29,43.89230769230769
945,2022-02-05,40.40879120879121
946,2022-02-12,39.01538461538461
947,2022-02-19,41.105494505494505
948,2022-02-26,41.105494505494505
949,2022-03-05,43.89230769230769
950,2022-03-12,43.89230769230769
951,2022-03-19,41.105494505494505
952,2022-03-26,40.40879120879121
953,2022-04-02,39.71208791208791
954,2022-04-09,45.982417582417575
955,2022-04-16,34.83516483516483
956,2022-04-23,34.138461538461534
957,2022-04-30,35.53186813186813
958,2022-05-07,35.53186813186813
959,2022-05-14,34.138461538461534
960,2022-05-21,34.83516483516483
961,2022-05-28,32.74505494505494
962,2022-06-04,32.04835164835165
963,2022-06-11,35.53186813186813
964,2022-06-18,34.83516483516483
965,2022-06-25,36.22857142857143
966,2022-07-02,37.62197802197802
967,2022-07-09,37.62197802197802
968,2022-07-16,35.53186813186813
969,2022-07-23,36.22857142857143
970,2022-07-30,37.62197802197802
971,2022-08-06,37.62197802197802
972,2022-08-13,35.53186813186813
973,2022-08-20,32.04835164835165
974,2022-08-27,33.441758241758244
975,2022-09-03,31.351648351648347
976,2022-09-10,32.04835164835165
977,2022-09-17,30.654945054945053
978,2022-09-24,29.26153846153846
979,2022-10-01,34.138461538461534
980,2022-10-08,34.138461538461534
981,2022-10-15,31.351648351648347
982,2022-10-22,34.138461538461534
983,2022-10-29,35.53186813186813
984,2022-11-05,36.925274725274726
985,2022-11-12,43.19560439560439
986,2022-11-19,47.37582417582417
987,2022-11-26,31.351648351648347
988,2022-12-03,30.654945054945053
989,2022-12-10,35.53186813186813
990,2022-12-17,41.802197802197796
991,2022-12-24,35.53186813186813
992,2022-12-31,39.71208791208791
993,2023-01-07,37.62197802197802
994,2023-01-14,39.01538461538461
995,2023-01-21,34.138461538461534
996,2023-01-28,33.441758241758244
997,2023-02-04,32.74505494505494
998,2023-02-11,29.26153846153846
999,2023-02-18,32.74505494505494
1000,2023-02-25,34.138461538461534
1001,2023-03-04,30.654945054945053
1002,2023-03-11,32.74505494505494
1003,2023-03-18,31.351648351648347
1004,2023-03-25,29.958241758241755
1005,2023-04-01,35.53186813186813
1006,2023-04-08,27.171428571428567
1007,2023-04-15,28.564835164835163
1008,2023-04-22,27.86813186813187
1009,2023-04-29,27.171428571428567
1010,2023-05-06,26.474725274725273
1011,2023-05-13,25.08131868131868
1012,2023-05-20,26.474725274725273
1013,2023-05-27,27.86813186813187
1014,2023-06-03,27.86813186813187
1015,2023-06-10,27.171428571428567
1016,2023-06-17,27.86813186813187
1017,2023-06-24,27.171428571428567
1018,2023-07-01,29.26153846153846
1019,2023-07-08,28.564835164835163
1020,2023-07-15,25.778021978021975
1021,2023-07-22,26.474725274725273
1022,2023-07-29,27.86813186813187
1023,2023-08-05,25.08131868131868
1024,2023-08-12,27.171428571428567
1025,2023-08-19,24.384615384615383
1026,2023-08-26,26.474725274725273
1027,2023-09-02,25.08131868131868
1028,2023-09-09,24.384615384615383
1029,2023-09-16,25.08131868131868
1030,2023-09-23,26.474725274725273
1031,2023-09-30,24.384615384615383
1032,2023-10-07,25.08131868131868
1033,2023-10-14,27.171428571428567
1034,2023-10-21,26.474725274725273
1035,2023-10-28,27.171428571428567
1036,2023-11-04,29.26153846153846
1037,2023-11-11,34.83516483516483
1038,2023-11-18,37.62197802197802
1039,2023-11-25,27.171428571428567
1040,2023-12-02,29.26153846153846
1041,2023-12-09,29.26153846153846
1042,2023-12-16,32.04835164835165
1043,2023-12-23,29.958241758241755
1044,2023-12-30,58.52307692307692
1045,2024-01-06,55.03956043956044
1046,2024-01-13,42.4989010989011
1047,2024-01-20,36.22857142857143
1048,2024-01-27,32.04835164835165
1049,2024-02-03,32.74505494505494
1050,2024-02-10,29.26153846153846
1051,2024-02-17,27.86813186813187
1052,2024-02-24,27.86813186813187
1053,2024-03-02,27.86813186813187
1054,2024-03-09,29.958241758241755
1055,2024-03-16,28.564835164835163
1056,2024-03-23,29.958241758241755
1057,2024-03-30,27.171428571428567
1058,2024-04-06,22.294505494505493
1059,2024-04-13,24.384615384615383
1060,2024-04-20,22.991208791208788
1061,2024-04-27,22.294505494505493
1062,2024-05-04,22.294505494505493
1063,2024-05-11,20.901098901098898
1064,2024-05-18,20.901098901098898
1065,2024-05-25,23.687912087912085
