,Search Term,vegetarian recipe
861,2020-06-27,40.13006337834113
862,2020-07-04,37.08990706180014
863,2020-07-11,35.87384453518374
864,2020-07-18,35.26581327187554
865,2020-07-25,32.83368821864274
866,2020-08-01,35.26581327187554
867,2020-08-08,35.26581327187554
868,2020-08-15,30.40156316540995
869,2020-08-22,32.83368821864274
870,2020-08-29,34.049750745259146
871,2020-09-05,34.65778200856734
872,2020-09-12,36.481875798491934
873,2020-09-19,35.87384453518374
874,2020-09-26,35.26581327187554
875,2020-10-03,33.44171948195094
876,2020-10-10,34.65778200856734
877,2020-10-17,38.30596958841653
878,2020-10-24,38.30596958841653
879,2020-10-31,30.40156316540995
880,2020-11-07,34.65778200856734
881,2020-11-14,43.77825095819033
882,2020-11-21,52.29068864450511
883,2020-11-28,32.83368821864274
884,2020-12-05,37.08990706180014
885,2020-12-12,40.13006337834113
886,2020-12-19,49.858563591272315
887,2020-12-26,51.68265738119692
888,2021-01-02,41.34612590495753
889,2021-01-09,40.73809464164933
890,2021-01-16,39.522032115032935
891,2021-01-23,37.08990706180014
892,2021-01-30,37.69793832510834
893,2021-02-06,38.30596958841653
894,2021-02-13,35.26581327187554
895,2021-02-20,34.65778200856734
896,2021-02-27,30.40156316540995
897,2021-03-06,29.79353190210175
898,2021-03-13,28.577469375485354
899,2021-03-20,29.79353190210175
900,2021-03-27,32.22565695533455
901,2021-04-03,24.929281795636157
902,2021-04-10,27.361406848868953
903,2021-04-17,26.145344322252555
904,2021-04-24,27.96943811217715
905,2021-05-01,28.577469375485354
906,2021-05-08,26.145344322252555
907,2021-05-15,27.361406848868953
908,2021-05-22,25.537313058944356
909,2021-05-29,24.929281795636157
910,2021-06-05,25.537313058944356
911,2021-06-12,25.537313058944356
912,2021-06-19,23.71321926901976
913,2021-06-26,24.929281795636157
914,2021-07-03,25.537313058944356
915,2021-07-10,24.929281795636157
916,2021-07-17,26.753375585560757
917,2021-07-24,27.361406848868953
918,2021-07-31,25.537313058944356
919,2021-08-07,25.537313058944356
920,2021-08-14,26.145344322252555
921,2021-08-21,27.361406848868953
922,2021-08-28,27.361406848868953
923,2021-09-04,27.96943811217715
924,2021-09-11,26.145344322252555
925,2021-09-18,29.18550063879355
926,2021-09-25,30.40156316540995
927,2021-10-02,31.009594428718145
928,2021-10-09,34.65778200856734
929,2021-10-16,33.44171948195094
930,2021-10-23,35.26581327187554
931,2021-10-30,35.87384453518374
932,2021-11-06,33.44171948195094
933,2021-11-13,43.77825095819033
934,2021-11-20,53.506751171121515
935,2021-11-27,31.009594428718145
936,2021-12-04,33.44171948195094
937,2021-12-11,35.26581327187554
938,2021-12-18,48.64250106465592
939,2021-12-25,45.60234474811492
940,2022-01-01,52.89871990781331
941,2022-01-08,48.64250106465592
942,2022-01-15,44.994313484806725
943,2022-01-22,46.21037601142312
944,2022-01-29,43.77825095819033
945,2022-02-05,37.08990706180014
946,2022-02-12,36.481875798491934
947,2022-02-19,38.30596958841653
948,2022-02-26,36.481875798491934
949,2022-03-05,38.91400085172474
950,2022-03-12,33.44171948195094
951,2022-03-19,32.83368821864274
952,2022-03-26,34.049750745259146
953,2022-04-02,34.049750745259146
954,2022-04-09,35.26581327187554
955,2022-04-16,29.18550063879355
956,2022-04-23,29.79353190210175
957,2022-04-30,29.79353190210175
958,2022-05-07,27.361406848868953
959,2022-05-14,27.96943811217715
960,2022-05-21,26.753375585560757
961,2022-05-28,27.96943811217715
962,2022-06-04,27.96943811217715
963,2022-06-11,29.79353190210175
964,2022-06-18,29.18550063879355
965,2022-06-25,28.577469375485354
966,2022-07-02,28.577469375485354
967,2022-07-09,30.40156316540995
968,2022-07-16,28.577469375485354
969,2022-07-23,29.79353190210175
970,2022-07-30,31.009594428718145
971,2022-08-06,31.617625692026348
972,2022-08-13,29.18550063879355
973,2022-08-20,27.96943811217715
974,2022-08-27,28.577469375485354
975,2022-09-03,31.009594428718145
976,2022-09-10,29.79353190210175
977,2022-09-17,31.617625692026348
978,2022-09-24,35.26581327187554
979,2022-10-01,34.65778200856734
980,2022-10-08,37.69793832510834
981,2022-10-15,38.30596958841653
982,2022-10-22,37.08990706180014
983,2022-10-29,40.13006337834113
984,2022-11-05,41.95415716826573
985,2022-11-12,50.466594854580514
986,2022-11-19,60.8031263308199
987,2022-11-26,39.522032115032935
988,2022-12-03,35.87384453518374
989,2022-12-10,40.73809464164933
990,2022-12-17,59.5870638042035
991,2022-12-24,50.466594854580514
992,2022-12-31,50.466594854580514
993,2023-01-07,42.56218843157393
994,2023-01-14,40.73809464164933
995,2023-01-21,41.34612590495753
996,2023-01-28,40.73809464164933
997,2023-02-04,38.91400085172474
998,2023-02-11,34.65778200856734
999,2023-02-18,37.08990706180014
1000,2023-02-25,35.26581327187554
1001,2023-03-04,33.44171948195094
1002,2023-03-11,35.87384453518374
1003,2023-03-18,34.049750745259146
1004,2023-03-25,30.40156316540995
1005,2023-04-01,34.65778200856734
1006,2023-04-08,24.32125053232796
1007,2023-04-15,28.577469375485354
1008,2023-04-22,26.753375585560757
1009,2023-04-29,27.96943811217715
1010,2023-05-06,26.753375585560757
1011,2023-05-13,26.145344322252555
1012,2023-05-20,25.537313058944356
1013,2023-05-27,26.145344322252555
1014,2023-06-03,27.361406848868953
1015,2023-06-10,29.18550063879355
1016,2023-06-17,26.145344322252555
1017,2023-06-24,27.361406848868953
1018,2023-07-01,27.96943811217715
1019,2023-07-08,23.71321926901976
1020,2023-07-15,25.537313058944356
1021,2023-07-22,24.32125053232796
1022,2023-07-29,25.537313058944356
1023,2023-08-05,27.361406848868953
1024,2023-08-12,25.537313058944356
1025,2023-08-19,27.361406848868953
1026,2023-08-26,27.361406848868953
1027,2023-09-02,28.577469375485354
1028,2023-09-09,29.79353190210175
1029,2023-09-16,30.40156316540995
1030,2023-09-23,30.40156316540995
1031,2023-09-30,30.40156316540995
1032,2023-10-07,32.83368821864274
1033,2023-10-14,32.83368821864274
1034,2023-10-21,36.481875798491934
1035,2023-10-28,38.91400085172474
1036,2023-11-04,37.08990706180014
1037,2023-11-11,42.56218843157393
1038,2023-11-18,58.3710012775871
1039,2023-11-25,35.26581327187554
1040,2023-12-02,35.87384453518374
1041,2023-12-09,37.69793832510834
1042,2023-12-16,50.466594854580514
1043,2023-12-23,48.64250106465592
1044,2023-12-30,55.9388762243543
1045,2024-01-06,49.858563591272315
1046,2024-01-13,51.07462611788871
1047,2024-01-20,38.91400085172474
1048,2024-01-27,40.13006337834113
1049,2024-02-03,39.522032115032935
1050,2024-02-10,41.34612590495753
1051,2024-02-17,34.049750745259146
1052,2024-02-24,32.22565695533455
1053,2024-03-02,29.18550063879355
1054,2024-03-09,29.79353190210175
1055,2024-03-16,31.009594428718145
1056,2024-03-23,31.617625692026348
1057,2024-03-30,27.96943811217715
1058,2024-04-06,24.32125053232796
1059,2024-04-13,26.145344322252555
1060,2024-04-20,27.361406848868953
1061,2024-04-27,26.753375585560757
1062,2024-05-04,24.929281795636157
1063,2024-05-11,23.71321926901976
1064,2024-05-18,24.929281795636157
1065,2024-05-25,24.929281795636157
