,Search Term,restaurants
851,2020-04-18,29.82507288629738
852,2020-04-25,33.801749271137034
853,2020-05-02,39.76676384839651
854,2020-05-09,43.743440233236164
855,2020-05-16,47.720116618075814
856,2020-05-23,52.69096209912537
857,2020-05-30,54.679300291545196
858,2020-06-06,62.63265306122451
859,2020-06-13,65.61516034985424
860,2020-06-20,65.61516034985424
861,2020-06-27,64.62099125364433
862,2020-07-04,61.638483965014586
863,2020-07-11,61.638483965014586
864,2020-07-18,58.65597667638486
865,2020-07-25,63.62682215743442
866,2020-08-01,65.61516034985424
867,2020-08-08,62.63265306122451
868,2020-08-15,63.62682215743442
869,2020-08-22,59.65014577259476
870,2020-08-29,62.63265306122451
871,2020-09-05,65.61516034985424
872,2020-09-12,60.644314868804685
873,2020-09-19,58.65597667638486
874,2020-09-26,59.65014577259476
875,2020-10-03,58.65597667638486
876,2020-10-10,64.62099125364433
877,2020-10-17,62.63265306122451
878,2020-10-24,54.679300291545196
879,2020-10-31,46.725947521865905
880,2020-11-07,52.69096209912537
881,2020-11-14,52.69096209912537
882,2020-11-21,53.68513119533529
883,2020-11-28,43.743440233236164
884,2020-12-05,47.720116618075814
885,2020-12-12,47.720116618075814
886,2020-12-19,64.62099125364433
887,2020-12-26,66.60932944606415
888,2021-01-02,51.69679300291546
889,2021-01-09,54.679300291545196
890,2021-01-16,55.67346938775511
891,2021-01-23,58.65597667638486
892,2021-01-30,56.66763848396502
893,2021-02-06,61.638483965014586
894,2021-02-13,70.58600583090382
895,2021-02-20,62.63265306122451
896,2021-02-27,62.63265306122451
897,2021-03-06,68.59766763848398
898,2021-03-13,74.56268221574346
899,2021-03-20,75.55685131195337
900,2021-03-27,74.56268221574346
901,2021-04-03,77.54518950437318
902,2021-04-10,75.55685131195337
903,2021-04-17,79.53352769679302
904,2021-04-24,75.55685131195337
905,2021-05-01,84.50437317784258
906,2021-05-08,82.51603498542276
907,2021-05-15,80.52769679300293
908,2021-05-22,84.50437317784258
909,2021-05-29,85.4985422740525
910,2021-06-05,82.51603498542276
911,2021-06-12,94.44606413994171
912,2021-06-19,91.46355685131198
913,2021-06-26,92.45772594752188
914,2021-07-03,99.41690962099128
915,2021-07-10,95.44023323615163
916,2021-07-17,92.45772594752188
917,2021-07-24,91.46355685131198
918,2021-07-31,88.48104956268223
919,2021-08-07,83.51020408163266
920,2021-08-14,83.51020408163266
921,2021-08-21,77.54518950437318
922,2021-08-28,76.55102040816328
923,2021-09-04,81.52186588921285
924,2021-09-11,75.55685131195337
925,2021-09-18,76.55102040816328
926,2021-09-25,73.56851311953353
927,2021-10-02,76.55102040816328
928,2021-10-09,76.55102040816328
929,2021-10-16,73.56851311953353
930,2021-10-23,65.61516034985424
931,2021-10-30,70.58600583090382
932,2021-11-06,71.58017492711372
933,2021-11-13,65.61516034985424
934,2021-11-20,71.58017492711372
935,2021-11-27,62.63265306122451
936,2021-12-04,67.60349854227407
937,2021-12-11,66.60932944606415
938,2021-12-18,83.51020408163266
939,2021-12-25,82.51603498542276
940,2022-01-01,59.65014577259476
941,2022-01-08,59.65014577259476
942,2022-01-15,58.65597667638486
943,2022-01-22,58.65597667638486
944,2022-01-29,64.62099125364433
945,2022-02-05,72.57434402332363
946,2022-02-12,79.53352769679302
947,2022-02-19,77.54518950437318
948,2022-02-26,77.54518950437318
949,2022-03-05,85.4985422740525
950,2022-03-12,81.52186588921285
951,2022-03-19,78.53935860058311
952,2022-03-26,77.54518950437318
953,2022-04-02,76.55102040816328
954,2022-04-09,75.55685131195337
955,2022-04-16,76.55102040816328
956,2022-04-23,77.54518950437318
957,2022-04-30,79.53352769679302
958,2022-05-07,74.56268221574346
959,2022-05-14,73.56851311953353
960,2022-05-21,70.58600583090382
961,2022-05-28,74.56268221574346
962,2022-06-04,73.56851311953353
963,2022-06-11,79.53352769679302
964,2022-06-18,86.49271137026241
965,2022-06-25,79.53352769679302
966,2022-07-02,84.50437317784258
967,2022-07-09,85.4985422740525
968,2022-07-16,83.51020408163266
969,2022-07-23,83.51020408163266
970,2022-07-30,82.51603498542276
971,2022-08-06,78.53935860058311
972,2022-08-13,78.53935860058311
973,2022-08-20,68.59766763848398
974,2022-08-27,70.58600583090382
975,2022-09-03,72.57434402332363
976,2022-09-10,66.60932944606415
977,2022-09-17,67.60349854227407
978,2022-09-24,65.61516034985424
979,2022-10-01,68.59766763848398
980,2022-10-08,71.58017492711372
981,2022-10-15,66.60932944606415
982,2022-10-22,62.63265306122451
983,2022-10-29,63.62682215743442
984,2022-11-05,62.63265306122451
985,2022-11-12,59.65014577259476
986,2022-11-19,63.62682215743442
987,2022-11-26,55.67346938775511
988,2022-12-03,59.65014577259476
989,2022-12-10,61.638483965014586
990,2022-12-17,60.644314868804685
991,2022-12-24,88.48104956268223
992,2022-12-31,66.60932944606415
993,2023-01-07,64.62099125364433
994,2023-01-14,66.60932944606415
995,2023-01-21,63.62682215743442
996,2023-01-28,64.62099125364433
997,2023-02-04,65.61516034985424
998,2023-02-11,73.56851311953353
999,2023-02-18,67.60349854227407
1000,2023-02-25,64.62099125364433
1001,2023-03-04,66.60932944606415
1002,2023-03-11,71.58017492711372
1003,2023-03-18,68.59766763848398
1004,2023-03-25,67.60349854227407
1005,2023-04-01,66.60932944606415
1006,2023-04-08,69.59183673469389
1007,2023-04-15,66.60932944606415
1008,2023-04-22,63.62682215743442
1009,2023-04-29,66.60932944606415
1010,2023-05-06,72.57434402332363
1011,2023-05-13,73.56851311953353
1012,2023-05-20,70.58600583090382
1013,2023-05-27,75.55685131195337
1014,2023-06-03,74.56268221574346
1015,2023-06-10,77.54518950437318
1016,2023-06-17,76.55102040816328
1017,2023-06-24,80.52769679300293
1018,2023-07-01,90.46938775510206
1019,2023-07-08,78.53935860058311
1020,2023-07-15,79.53352769679302
1021,2023-07-22,78.53935860058311
1022,2023-07-29,75.55685131195337
1023,2023-08-05,70.58600583090382
1024,2023-08-12,70.58600583090382
1025,2023-08-19,66.60932944606415
1026,2023-08-26,64.62099125364433
1027,2023-09-02,67.60349854227407
1028,2023-09-09,59.65014577259476
1029,2023-09-16,60.644314868804685
1030,2023-09-23,62.63265306122451
1031,2023-09-30,63.62682215743442
1032,2023-10-07,62.63265306122451
1033,2023-10-14,63.62682215743442
1034,2023-10-21,63.62682215743442
1035,2023-10-28,57.66180758017494
1036,2023-11-04,59.65014577259476
1037,2023-11-11,57.66180758017494
1038,2023-11-18,61.638483965014586
1039,2023-11-25,52.69096209912537
1040,2023-12-02,59.65014577259476
1041,2023-12-09,57.66180758017494
1042,2023-12-16,61.638483965014586
1043,2023-12-23,79.53352769679302
1044,2023-12-30,62.63265306122451
1045,2024-01-06,55.67346938775511
1046,2024-01-13,52.69096209912537
1047,2024-01-20,53.68513119533529
1048,2024-01-27,53.68513119533529
1049,2024-02-03,56.66763848396502
1050,2024-02-10,59.65014577259476
1051,2024-02-17,58.65597667638486
1052,2024-02-24,54.679300291545196
1053,2024-03-02,54.679300291545196
1054,2024-03-09,60.644314868804685
1055,2024-03-16,55.67346938775511
1056,2024-03-23,58.65597667638486
1057,2024-03-30,58.65597667638486
1058,2024-04-06,55.67346938775511
1059,2024-04-13,56.66763848396502
1060,2024-04-20,57.66180758017494
1061,2024-04-27,55.67346938775511
1062,2024-05-04,58.65597667638486
1063,2024-05-11,60.644314868804685
1064,2024-05-18,58.65597667638486
1065,2024-05-25,59.65014577259476
