,Search Term,restaurant
821,2019-09-21,70.85915492957747
822,2019-09-28,72.67605633802818
823,2019-10-05,71.76760563380282
824,2019-10-12,69.04225352112677
825,2019-10-19,71.76760563380282
826,2019-10-26,67.22535211267606
827,2019-11-02,71.76760563380282
828,2019-11-09,69.95070422535211
829,2019-11-16,69.04225352112677
830,2019-11-23,68.13380281690141
831,2019-11-30,62.68309859154929
832,2019-12-07,69.04225352112677
833,2019-12-14,71.76760563380282
834,2019-12-21,89.02816901408451
835,2019-12-28,83.5774647887324
836,2020-01-04,73.58450704225352
837,2020-01-11,77.21830985915493
838,2020-01-18,79.03521126760563
839,2020-01-25,73.0
840,2020-02-01,75.0
841,2020-02-08,84.0
842,2020-02-15,80.0
843,2020-02-22,75.0
844,2020-02-29,70.0
845,2020-03-07,61.0
846,2020-03-14,57.99999999999999
847,2020-03-21,42.0
848,2020-03-28,43.0
849,2020-04-04,44.0
850,2020-04-11,46.0
851,2020-04-18,46.0
852,2020-04-25,49.0
853,2020-05-02,55.00000000000001
854,2020-05-09,59.0
855,2020-05-16,54.0
856,2020-05-23,55.00000000000001
857,2020-05-30,60.0
858,2020-06-06,66.0
859,2020-06-13,68.0
860,2020-06-20,74.0
861,2020-06-27,71.0
862,2020-07-04,64.0
863,2020-07-11,68.0
864,2020-07-18,68.0
865,2020-07-25,67.0
866,2020-08-01,67.0
867,2020-08-08,66.0
868,2020-08-15,69.0
869,2020-08-22,66.0
870,2020-08-29,69.0
871,2020-09-05,67.0
872,2020-09-12,64.0
873,2020-09-19,66.0
874,2020-09-26,65.0
875,2020-10-03,67.0
876,2020-10-10,71.0
877,2020-10-17,72.0
878,2020-10-24,63.0
879,2020-10-31,52.0
880,2020-11-07,66.0
881,2020-11-14,63.0
882,2020-11-21,60.0
883,2020-11-28,56.00000000000001
884,2020-12-05,60.0
885,2020-12-12,59.0
886,2020-12-19,66.0
887,2020-12-26,75.0
888,2021-01-02,61.0
889,2021-01-09,63.0
890,2021-01-16,63.0
891,2021-01-23,67.0
892,2021-01-30,68.0
893,2021-02-06,70.0
894,2021-02-13,74.0
895,2021-02-20,74.0
896,2021-02-27,73.0
897,2021-03-06,73.0
898,2021-03-13,79.0
899,2021-03-20,82.0
900,2021-03-27,84.0
901,2021-04-03,83.0
902,2021-04-10,82.0
903,2021-04-17,83.0
904,2021-04-24,84.0
905,2021-05-01,92.0
906,2021-05-08,87.0
907,2021-05-15,86.0
908,2021-05-22,89.0
909,2021-05-29,87.0
910,2021-06-05,86.0
911,2021-06-12,96.0
912,2021-06-19,95.0
913,2021-06-26,91.0
914,2021-07-03,95.0
915,2021-07-10,98.0
916,2021-07-17,97.0
917,2021-07-24,99.0
918,2021-07-31,93.0
919,2021-08-07,90.0
920,2021-08-14,87.0
921,2021-08-21,84.0
922,2021-08-28,82.0
923,2021-09-04,87.0
924,2021-09-11,83.0
925,2021-09-18,82.0
926,2021-09-25,87.0
927,2021-10-02,84.0
928,2021-10-09,86.0
929,2021-10-16,82.0
930,2021-10-23,78.0
931,2021-10-30,84.0
932,2021-11-06,87.0
933,2021-11-13,84.0
934,2021-11-20,82.0
935,2021-11-27,73.0
936,2021-12-04,82.0
937,2021-12-11,82.0
938,2021-12-18,87.0
939,2021-12-25,92.0
940,2022-01-01,76.0
941,2022-01-08,75.0
942,2022-01-15,74.0
943,2022-01-22,73.0
944,2022-01-29,80.0
945,2022-02-05,92.0
946,2022-02-12,94.0
947,2022-02-19,92.0
948,2022-02-26,89.0
949,2022-03-05,90.0
950,2022-03-12,98.0
951,2022-03-19,93.0
952,2022-03-26,88.0
953,2022-04-02,89.0
954,2022-04-09,89.0
955,2022-04-16,86.0
956,2022-04-23,91.0
957,2022-04-30,95.0
958,2022-05-07,92.0
959,2022-05-14,84.0
960,2022-05-21,88.0
961,2022-05-28,90.0
962,2022-06-04,88.0
963,2022-06-11,92.0
964,2022-06-18,100.0
965,2022-06-25,95.0
966,2022-07-02,96.0
967,2022-07-09,97.0
968,2022-07-16,98.0
969,2022-07-23,98.0
970,2022-07-30,95.0
971,2022-08-06,93.0
972,2022-08-13,93.0
973,2022-08-20,91.0
974,2022-08-27,84.0
975,2022-09-03,88.0
976,2022-09-10,78.0
977,2022-09-17,81.0
978,2022-09-24,81.0
979,2022-10-01,83.0
980,2022-10-08,89.0
981,2022-10-15,82.0
982,2022-10-22,83.0
983,2022-10-29,78.0
984,2022-11-05,77.0
985,2022-11-12,74.0
986,2022-11-19,75.0
987,2022-11-26,72.0
988,2022-12-03,75.0
989,2022-12-10,77.0
990,2022-12-17,81.0
991,2022-12-24,97.0
992,2022-12-31,82.0
993,2023-01-07,83.0
994,2023-01-14,90.0
995,2023-01-21,83.0
996,2023-01-28,84.0
997,2023-02-04,85.0
998,2023-02-11,89.0
999,2023-02-18,90.0
1000,2023-02-25,85.0
1001,2023-03-04,85.0
1002,2023-03-11,88.0
1003,2023-03-18,84.0
1004,2023-03-25,86.0
1005,2023-04-01,83.0
1006,2023-04-08,85.0
1007,2023-04-15,82.0
1008,2023-04-22,84.0
1009,2023-04-29,85.0
1010,2023-05-06,90.0
1011,2023-05-13,90.0
1012,2023-05-20,87.0
1013,2023-05-27,87.0
1014,2023-06-03,86.0
1015,2023-06-10,93.0
1016,2023-06-17,88.0
1017,2023-06-24,91.0
1018,2023-07-01,97.0
1019,2023-07-08,89.0
1020,2023-07-15,89.0
1021,2023-07-22,94.0
1022,2023-07-29,92.0
1023,2023-08-05,86.0
1024,2023-08-12,87.0
1025,2023-08-19,83.0
1026,2023-08-26,79.0
1027,2023-09-02,84.0
1028,2023-09-09,74.0
1029,2023-09-16,75.0
1030,2023-09-23,75.0
1031,2023-09-30,79.0
1032,2023-10-07,78.0
1033,2023-10-14,79.0
1034,2023-10-21,78.0
1035,2023-10-28,75.0
1036,2023-11-04,79.0
1037,2023-11-11,79.0
1038,2023-11-18,78.0
1039,2023-11-25,75.0
1040,2023-12-02,79.0
1041,2023-12-09,77.0
1042,2023-12-16,79.0
1043,2023-12-23,89.0
1044,2023-12-30,81.0
1045,2024-01-06,71.0
1046,2024-01-13,77.0
1047,2024-01-20,75.0
1048,2024-01-27,77.0
1049,2024-02-03,76.0
1050,2024-02-10,82.0
1051,2024-02-17,82.0
1052,2024-02-24,80.0
1053,2024-03-02,75.0
1054,2024-03-09,81.0
1055,2024-03-16,77.0
1056,2024-03-23,84.0
1057,2024-03-30,78.0
1058,2024-04-06,76.0
1059,2024-04-13,78.0
1060,2024-04-20,78.0
1061,2024-04-27,79.0
1062,2024-05-04,82.0
1063,2024-05-11,81.0
1064,2024-05-18,78.0
1065,2024-05-25,82.0
