,Search Term,vegetarian
854,2020-05-09,66.42195540308748
855,2020-05-16,68.0034305317324
856,2020-05-23,61.67753001715265
857,2020-05-30,64.84048027444254
858,2020-06-06,60.09605488850771
859,2020-06-13,64.04974271012006
860,2020-06-20,63.25900514579759
861,2020-06-27,64.04974271012006
862,2020-07-04,68.0034305317324
863,2020-07-11,68.0034305317324
864,2020-07-18,66.42195540308748
865,2020-07-25,63.25900514579759
866,2020-08-01,66.42195540308748
867,2020-08-08,62.468267581475125
868,2020-08-15,64.04974271012006
869,2020-08-22,60.886792452830186
870,2020-08-29,60.09605488850771
871,2020-09-05,66.42195540308748
872,2020-09-12,62.468267581475125
873,2020-09-19,62.468267581475125
874,2020-09-26,65.631217838765
875,2020-10-03,62.468267581475125
876,2020-10-10,66.42195540308748
877,2020-10-17,68.0034305317324
878,2020-10-24,60.886792452830186
879,2020-10-31,54.56089193825042
880,2020-11-07,60.09605488850771
881,2020-11-14,60.886792452830186
882,2020-11-21,63.25900514579759
883,2020-11-28,57.7238421955403
884,2020-12-05,59.305317324185246
885,2020-12-12,57.7238421955403
886,2020-12-19,66.42195540308748
887,2020-12-26,72.74785591766722
888,2021-01-02,67.21269296740994
889,2021-01-09,64.84048027444254
890,2021-01-16,65.631217838765
891,2021-01-23,64.04974271012006
892,2021-01-30,64.04974271012006
893,2021-02-06,64.84048027444254
894,2021-02-13,63.25900514579759
895,2021-02-20,59.305317324185246
896,2021-02-27,56.93310463121784
897,2021-03-06,56.93310463121784
898,2021-03-13,56.93310463121784
899,2021-03-20,56.93310463121784
900,2021-03-27,64.84048027444254
901,2021-04-03,59.305317324185246
902,2021-04-10,57.7238421955403
903,2021-04-17,57.7238421955403
904,2021-04-24,57.7238421955403
905,2021-05-01,56.14236706689536
906,2021-05-08,58.51457975986277
907,2021-05-15,54.56089193825042
908,2021-05-22,56.93310463121784
909,2021-05-29,53.77015437392796
910,2021-06-05,53.77015437392796
911,2021-06-12,57.7238421955403
912,2021-06-19,54.56089193825042
913,2021-06-26,56.14236706689536
914,2021-07-03,56.93310463121784
915,2021-07-10,57.7238421955403
916,2021-07-17,57.7238421955403
917,2021-07-24,56.14236706689536
918,2021-07-31,56.93310463121784
919,2021-08-07,56.93310463121784
920,2021-08-14,57.7238421955403
921,2021-08-21,56.14236706689536
922,2021-08-28,56.93310463121784
923,2021-09-04,52.97941680960548
924,2021-09-11,55.3516295025729
925,2021-09-18,54.56089193825042
926,2021-09-25,54.56089193825042
927,2021-10-02,56.93310463121784
928,2021-10-09,55.3516295025729
929,2021-10-16,56.14236706689536
930,2021-10-23,55.3516295025729
931,2021-10-30,56.93310463121784
932,2021-11-06,60.886792452830186
933,2021-11-13,59.305317324185246
934,2021-11-20,58.51457975986277
935,2021-11-27,57.7238421955403
936,2021-12-04,59.305317324185246
937,2021-12-11,58.51457975986277
938,2021-12-18,65.631217838765
939,2021-12-25,68.0034305317324
940,2022-01-01,68.79416809605489
941,2022-01-08,64.04974271012006
942,2022-01-15,57.7238421955403
943,2022-01-22,60.09605488850771
944,2022-01-29,60.886792452830186
945,2022-02-05,58.51457975986277
946,2022-02-12,58.51457975986277
947,2022-02-19,57.7238421955403
948,2022-02-26,60.09605488850771
949,2022-03-05,60.886792452830186
950,2022-03-12,56.93310463121784
951,2022-03-19,58.51457975986277
952,2022-03-26,57.7238421955403
953,2022-04-02,60.886792452830186
954,2022-04-09,63.25900514579759
955,2022-04-16,57.7238421955403
956,2022-04-23,57.7238421955403
957,2022-04-30,59.305317324185246
958,2022-05-07,56.14236706689536
959,2022-05-14,52.18867924528301
960,2022-05-21,53.77015437392796
961,2022-05-28,54.56089193825042
962,2022-06-04,55.3516295025729
963,2022-06-11,55.3516295025729
964,2022-06-18,56.93310463121784
965,2022-06-25,56.14236706689536
966,2022-07-02,56.14236706689536
967,2022-07-09,57.7238421955403
968,2022-07-16,57.7238421955403
969,2022-07-23,56.93310463121784
970,2022-07-30,57.7238421955403
971,2022-08-06,58.51457975986277
972,2022-08-13,57.7238421955403
973,2022-08-20,55.3516295025729
974,2022-08-27,55.3516295025729
975,2022-09-03,55.3516295025729
976,2022-09-10,54.56089193825042
977,2022-09-17,56.93310463121784
978,2022-09-24,59.305317324185246
979,2022-10-01,56.93310463121784
980,2022-10-08,57.7238421955403
981,2022-10-15,51.39794168096054
982,2022-10-22,54.56089193825042
983,2022-10-29,55.3516295025729
984,2022-11-05,55.3516295025729
985,2022-11-12,56.93310463121784
986,2022-11-19,56.14236706689536
987,2022-11-26,53.77015437392796
988,2022-12-03,54.56089193825042
989,2022-12-10,58.51457975986277
990,2022-12-17,62.468267581475125
991,2022-12-24,62.468267581475125
992,2022-12-31,64.84048027444254
993,2023-01-07,57.7238421955403
994,2023-01-14,56.14236706689536
995,2023-01-21,57.7238421955403
996,2023-01-28,56.93310463121784
997,2023-02-04,57.7238421955403
998,2023-02-11,55.3516295025729
999,2023-02-18,57.7238421955403
1000,2023-02-25,54.56089193825042
1001,2023-03-04,53.77015437392796
1002,2023-03-11,54.56089193825042
1003,2023-03-18,54.56089193825042
1004,2023-03-25,57.7238421955403
1005,2023-04-01,56.14236706689536
1006,2023-04-08,52.18867924528301
1007,2023-04-15,53.77015437392796
1008,2023-04-22,52.97941680960548
1009,2023-04-29,53.77015437392796
1010,2023-05-06,49.8164665523156
1011,2023-05-13,48.234991423670664
1012,2023-05-20,51.39794168096054
1013,2023-05-27,55.3516295025729
1014,2023-06-03,49.8164665523156
1015,2023-06-10,53.77015437392796
1016,2023-06-17,54.56089193825042
1017,2023-06-24,56.93310463121784
1018,2023-07-01,55.3516295025729
1019,2023-07-08,56.14236706689536
1020,2023-07-15,53.77015437392796
1021,2023-07-22,54.56089193825042
1022,2023-07-29,53.77015437392796
1023,2023-08-05,52.18867924528301
1024,2023-08-12,53.77015437392796
1025,2023-08-19,52.18867924528301
1026,2023-08-26,52.97941680960548
1027,2023-09-02,52.18867924528301
1028,2023-09-09,52.97941680960548
1029,2023-09-16,56.14236706689536
1030,2023-09-23,54.56089193825042
1031,2023-09-30,55.3516295025729
1032,2023-10-07,49.8164665523156
1033,2023-10-14,56.14236706689536
1034,2023-10-21,49.8164665523156
1035,2023-10-28,54.56089193825042
1036,2023-11-04,51.39794168096054
1037,2023-11-11,54.56089193825042
1038,2023-11-18,56.14236706689536
1039,2023-11-25,53.77015437392796
1040,2023-12-02,54.56089193825042
1041,2023-12-09,52.97941680960548
1042,2023-12-16,63.25900514579759
1043,2023-12-23,62.468267581475125
1044,2023-12-30,67.21269296740994
1045,2024-01-06,60.886792452830186
1046,2024-01-13,57.7238421955403
1047,2024-01-20,60.886792452830186
1048,2024-01-27,56.14236706689536
1049,2024-02-03,55.3516295025729
1050,2024-02-10,58.51457975986277
1051,2024-02-17,52.97941680960548
1052,2024-02-24,53.77015437392796
1053,2024-03-02,53.77015437392796
1054,2024-03-09,52.97941680960548
1055,2024-03-16,53.77015437392796
1056,2024-03-23,56.93310463121784
1057,2024-03-30,52.18867924528301
1058,2024-04-06,52.18867924528301
1059,2024-04-13,51.39794168096054
1060,2024-04-20,51.39794168096054
1061,2024-04-27,51.39794168096054
1062,2024-05-04,50.60720411663807
1063,2024-05-11,51.39794168096054
1064,2024-05-18,49.02572898799313
1065,2024-05-25,49.02572898799313
