,Search Term,food near me
292,2014-07-05,4.3202658053977805
293,2014-07-12,4.3202658053977805
294,2014-07-19,4.3202658053977805
295,2014-07-26,4.62885622006905
296,2014-08-02,4.62885622006905
297,2014-08-09,4.3202658053977805
298,2014-08-16,4.93744663474032
299,2014-08-23,4.62885622006905
300,2014-08-30,4.62885622006905
301,2014-09-06,4.3202658053977805
302,2014-09-13,4.3202658053977805
303,2014-09-20,4.62885622006905
304,2014-09-27,4.62885622006905
305,2014-10-04,4.93744663474032
306,2014-10-11,4.93744663474032
307,2014-10-18,4.93744663474032
308,2014-10-25,4.93744663474032
309,2014-11-01,4.93744663474032
310,2014-11-08,5.246037049411591
311,2014-11-15,4.93744663474032
312,2014-11-22,4.93744663474032
313,2014-11-29,5.246037049411591
314,2014-12-06,5.55462746408286
315,2014-12-13,5.55462746408286
316,2014-12-20,6.48039870809667
317,2014-12-27,7.4061699521104805
318,2015-01-03,5.55462746408286
319,2015-01-10,5.55462746408286
320,2015-01-17,5.55462746408286
321,2015-01-24,5.8632178787541305
322,2015-01-31,5.8632178787541305
323,2015-02-07,5.8632178787541305
324,2015-02-14,6.48039870809667
325,2015-02-21,6.1718082934254
326,2015-02-28,6.48039870809667
327,2015-03-07,6.48039870809667
328,2015-03-14,6.1718082934254
329,2015-03-21,6.1718082934254
330,2015-03-28,6.48039870809667
331,2015-04-04,6.48039870809667
332,2015-04-11,6.48039870809667
333,2015-04-18,7.097579537439209
334,2015-04-25,7.097579537439209
335,2015-05-02,7.097579537439209
336,2015-05-09,8.02335078145302
337,2015-05-16,8.02335078145302
338,2015-05-23,8.949122025466831
339,2015-05-30,9.56630285480937
340,2015-06-06,8.640531610795561
341,2015-06-13,10.183483684151911
342,2015-06-20,10.183483684151911
343,2015-06-27,11.41784534283699
344,2015-07-04,10.80066451349445
345,2015-07-11,11.10925492816572
346,2015-07-18,11.726435757508261
347,2015-07-25,11.726435757508261
348,2015-08-01,11.726435757508261
349,2015-08-08,11.726435757508261
350,2015-08-15,11.41784534283699
351,2015-08-22,9.87489326948064
352,2015-08-29,10.183483684151911
353,2015-09-05,10.183483684151911
354,2015-09-12,9.56630285480937
355,2015-09-19,9.56630285480937
356,2015-09-26,10.183483684151911
357,2015-10-03,9.87489326948064
358,2015-10-10,11.41784534283699
359,2015-10-17,12.035026172179531
360,2015-10-24,12.035026172179531
361,2015-10-31,12.3436165868508
362,2015-11-07,12.035026172179531
363,2015-11-14,12.3436165868508
364,2015-11-21,12.035026172179531
365,2015-11-28,11.41784534283699
366,2015-12-05,12.3436165868508
367,2015-12-12,13.26938783086461
368,2015-12-19,16.04670156290604
369,2015-12-26,17.281063221591122
370,2016-01-02,11.726435757508261
371,2016-01-09,11.726435757508261
372,2016-01-16,10.80066451349445
373,2016-01-23,10.80066451349445
374,2016-01-30,11.10925492816572
375,2016-02-06,11.726435757508261
376,2016-02-13,13.886568660207152
377,2016-02-20,14.195159074878418
378,2016-02-27,14.503749489549692
379,2016-03-05,14.503749489549692
380,2016-03-12,17.281063221591122
381,2016-03-19,16.97247280691985
382,2016-03-26,17.58965363626239
383,2016-04-02,16.97247280691985
384,2016-04-09,16.66388239224858
385,2016-04-16,17.58965363626239
386,2016-04-23,16.97247280691985
387,2016-04-30,18.824015294947472
388,2016-05-07,17.281063221591122
389,2016-05-14,17.898244050933663
390,2016-05-21,18.5154248802762
391,2016-05-28,19.74978653896128
392,2016-06-04,18.5154248802762
393,2016-06-11,20.05837695363255
394,2016-06-18,20.05837695363255
395,2016-06-25,21.29273861231763
396,2016-07-02,22.527100271002713
397,2016-07-09,22.21850985633144
398,2016-07-16,24.37864275903033
399,2016-07-23,24.6872331737016
400,2016-07-30,24.37864275903033
401,2016-08-06,22.21850985633144
402,2016-08-13,22.21850985633144
403,2016-08-20,22.527100271002713
404,2016-08-27,24.995823588372872
405,2016-09-03,24.37864275903033
406,2016-09-10,23.14428110034525
407,2016-09-17,22.83569068567398
408,2016-09-24,24.37864275903033
409,2016-10-01,24.6872331737016
410,2016-10-08,24.6872331737016
411,2016-10-15,24.6872331737016
412,2016-10-22,24.37864275903033
413,2016-10-29,24.995823588372872
414,2016-11-05,23.14428110034525
415,2016-11-12,23.14428110034525
416,2016-11-19,22.527100271002713
417,2016-11-26,22.557077625570773
418,2016-12-03,22.557077625570773
419,2016-12-10,23.424657534246574
420,2016-12-17,25.159817351598175
421,2016-12-24,31.232876712328768
422,2016-12-31,26.89497716894977
423,2017-01-07,22.557077625570773
424,2017-01-14,23.424657534246574
425,2017-01-21,22.557077625570773
426,2017-01-28,22.557077625570773
427,2017-02-04,22.557077625570773
428,2017-02-11,25.159817351598175
429,2017-02-18,26.027397260273972
430,2017-02-25,25.159817351598175
431,2017-03-04,26.027397260273972
432,2017-03-11,28.63013698630137
433,2017-03-18,28.63013698630137
434,2017-03-25,27.762557077625573
435,2017-04-01,31.232876712328768
436,2017-04-08,31.232876712328768
437,2017-04-15,29.497716894977167
438,2017-04-22,27.762557077625573
439,2017-04-29,30.36529680365297
440,2017-05-06,28.63013698630137
441,2017-05-13,31.232876712328768
442,2017-05-20,33.83561643835616
443,2017-05-27,33.83561643835616
444,2017-06-03,34.70319634703196
445,2017-06-10,36.438356164383556
446,2017-06-17,37.30593607305936
447,2017-06-24,37.30593607305936
448,2017-07-01,39.90867579908676
449,2017-07-08,38.17351598173516
450,2017-07-15,39.90867579908676
451,2017-07-22,40.77625570776255
