,Search Term,restaurant
822,2019-09-28,78.9551656920078
823,2019-10-05,78.9551656920078
824,2019-10-12,80.85769980506822
825,2019-10-19,77.05263157894737
826,2019-10-26,78.9551656920078
827,2019-11-02,78.9551656920078
828,2019-11-09,78.00389863547758
829,2019-11-16,80.85769980506822
830,2019-11-23,75.15009746588693
831,2019-11-30,73.2475633528265
832,2019-12-07,77.05263157894737
833,2019-12-14,79.90643274853801
834,2019-12-21,92.27290448343079
835,2019-12-28,95.12670565302143
836,2020-01-04,76.10136452241716
837,2020-01-11,79.90643274853801
838,2020-01-18,80.85769980506822
839,2020-01-25,81.0
840,2020-02-01,79.0
841,2020-02-08,95.0
842,2020-02-15,81.0
843,2020-02-22,77.0
844,2020-02-29,75.0
845,2020-03-07,63.0
846,2020-03-14,46.0
847,2020-03-21,30.0
848,2020-03-28,31.0
849,2020-04-04,32.0
850,2020-04-11,34.0
851,2020-04-18,35.0
852,2020-04-25,38.0
853,2020-05-02,42.0
854,2020-05-09,43.0
855,2020-05-16,46.0
856,2020-05-23,48.0
857,2020-05-30,56.00000000000001
858,2020-06-06,62.0
859,2020-06-13,66.0
860,2020-06-20,68.0
861,2020-06-27,72.0
862,2020-07-04,74.0
863,2020-07-11,75.0
864,2020-07-18,72.0
865,2020-07-25,75.0
866,2020-08-01,78.0
867,2020-08-08,79.0
868,2020-08-15,84.0
869,2020-08-22,74.0
870,2020-08-29,76.0
871,2020-09-05,77.0
872,2020-09-12,71.0
873,2020-09-19,71.0
874,2020-09-26,69.0
875,2020-10-03,70.0
876,2020-10-10,68.0
877,2020-10-17,62.0
878,2020-10-24,57.99999999999999
879,2020-10-31,46.0
880,2020-11-07,52.0
881,2020-11-14,48.0
882,2020-11-21,49.0
883,2020-11-28,48.0
884,2020-12-05,51.0
885,2020-12-12,49.0
886,2020-12-19,51.0
887,2020-12-26,61.0
888,2021-01-02,47.0
889,2021-01-09,46.0
890,2021-01-16,48.0
891,2021-01-23,49.0
892,2021-01-30,48.0
893,2021-02-06,52.0
894,2021-02-13,54.0
895,2021-02-20,51.0
896,2021-02-27,55.00000000000001
897,2021-03-06,54.0
898,2021-03-13,54.0
899,2021-03-20,54.0
900,2021-03-27,60.0
901,2021-04-03,56.00000000000001
902,2021-04-10,55.00000000000001
903,2021-04-17,57.99999999999999
904,2021-04-24,56.99999999999999
905,2021-05-01,62.0
906,2021-05-08,65.0
907,2021-05-15,68.0
908,2021-05-22,75.0
909,2021-05-29,74.0
910,2021-06-05,80.0
911,2021-06-12,87.0
912,2021-06-19,91.0
913,2021-06-26,83.0
914,2021-07-03,89.0
915,2021-07-10,95.0
916,2021-07-17,100.0
917,2021-07-24,97.0
918,2021-07-31,91.0
919,2021-08-07,99.0
920,2021-08-14,95.0
921,2021-08-21,91.0
922,2021-08-28,85.0
923,2021-09-04,87.0
924,2021-09-11,84.0
925,2021-09-18,84.0
926,2021-09-25,81.0
927,2021-10-02,84.0
928,2021-10-09,85.0
929,2021-10-16,85.0
930,2021-10-23,81.0
931,2021-10-30,84.0
932,2021-11-06,83.0
933,2021-11-13,80.0
934,2021-11-20,75.0
935,2021-11-27,73.0
936,2021-12-04,77.0
937,2021-12-11,75.0
938,2021-12-18,75.0
939,2021-12-25,91.0
940,2022-01-01,70.0
941,2022-01-08,66.0
942,2022-01-15,66.0
943,2022-01-22,67.0
944,2022-01-29,78.0
945,2022-02-05,81.0
946,2022-02-12,86.0
947,2022-02-19,80.0
948,2022-02-26,81.0
949,2022-03-05,80.0
950,2022-03-12,81.0
951,2022-03-19,82.0
952,2022-03-26,86.0
953,2022-04-02,82.0
954,2022-04-09,88.0
955,2022-04-16,85.0
956,2022-04-23,85.0
957,2022-04-30,93.0
958,2022-05-07,84.0
959,2022-05-14,80.0
960,2022-05-21,85.0
961,2022-05-28,84.0
962,2022-06-04,84.0
963,2022-06-11,84.0
964,2022-06-18,89.0
965,2022-06-25,86.0
966,2022-07-02,88.0
967,2022-07-09,86.0
968,2022-07-16,94.0
969,2022-07-23,96.0
970,2022-07-30,96.0
971,2022-08-06,97.0
972,2022-08-13,99.0
973,2022-08-20,87.0
974,2022-08-27,87.0
975,2022-09-03,86.0
976,2022-09-10,81.0
977,2022-09-17,81.0
978,2022-09-24,77.0
979,2022-10-01,86.0
980,2022-10-08,86.0
981,2022-10-15,76.0
982,2022-10-22,82.0
983,2022-10-29,84.0
984,2022-11-05,79.0
985,2022-11-12,77.0
986,2022-11-19,71.0
987,2022-11-26,74.0
988,2022-12-03,75.0
989,2022-12-10,76.0
990,2022-12-17,78.0
991,2022-12-24,93.0
992,2022-12-31,86.0
993,2023-01-07,80.0
994,2023-01-14,77.0
995,2023-01-21,84.0
996,2023-01-28,79.0
997,2023-02-04,83.0
998,2023-02-11,93.0
999,2023-02-18,85.0
1000,2023-02-25,83.0
1001,2023-03-04,79.0
1002,2023-03-11,81.0
1003,2023-03-18,80.0
1004,2023-03-25,80.0
1005,2023-04-01,84.0
1006,2023-04-08,84.0
1007,2023-04-15,82.0
1008,2023-04-22,87.0
1009,2023-04-29,86.0
1010,2023-05-06,80.0
1011,2023-05-13,84.0
1012,2023-05-20,80.0
1013,2023-05-27,83.0
1014,2023-06-03,84.0
1015,2023-06-10,87.0
1016,2023-06-17,87.0
1017,2023-06-24,89.0
1018,2023-07-01,90.0
1019,2023-07-08,92.0
1020,2023-07-15,93.0
1021,2023-07-22,100.0
1022,2023-07-29,97.0
1023,2023-08-05,96.0
1024,2023-08-12,98.0
1025,2023-08-19,91.0
1026,2023-08-26,85.0
1027,2023-09-02,85.0
1028,2023-09-09,77.0
1029,2023-09-16,79.0
1030,2023-09-23,82.0
1031,2023-09-30,82.0
1032,2023-10-07,79.0
1033,2023-10-14,78.0
1034,2023-10-21,80.0
1035,2023-10-28,88.0
1036,2023-11-04,80.0
1037,2023-11-11,79.0
1038,2023-11-18,77.0
1039,2023-11-25,77.0
1040,2023-12-02,78.0
1041,2023-12-09,80.0
1042,2023-12-16,78.0
1043,2023-12-23,90.0
1044,2023-12-30,81.0
1045,2024-01-06,77.0
1046,2024-01-13,74.0
1047,2024-01-20,78.0
1048,2024-01-27,82.0
1049,2024-02-03,82.0
1050,2024-02-10,92.0
1051,2024-02-17,83.0
1052,2024-02-24,80.0
1053,2024-03-02,77.0
1054,2024-03-09,76.0
1055,2024-03-16,81.0
1056,2024-03-23,85.0
1057,2024-03-30,85.0
1058,2024-04-06,82.0
1059,2024-04-13,79.0
1060,2024-04-20,82.0
1061,2024-04-27,86.0
1062,2024-05-04,87.0
1063,2024-05-11,78.0
1064,2024-05-18,82.0
1065,2024-05-25,83.0
