,Search Term,restaurants
847,2020-03-21,28.194260485651217
848,2020-03-28,25.465783664459167
849,2020-04-04,24.556291390728482
850,2020-04-11,28.194260485651217
851,2020-04-18,27.284768211920536
852,2020-04-25,30.922737306843274
853,2020-05-02,37.289183222958066
854,2020-05-09,40.927152317880804
855,2020-05-16,40.927152317880804
856,2020-05-23,45.47461368653423
857,2020-05-30,49.112582781456965
858,2020-06-06,52.7505518763797
859,2020-06-13,56.388520971302434
860,2020-06-20,59.116997792494494
861,2020-06-27,60.02649006622518
862,2020-07-04,59.116997792494494
863,2020-07-11,59.116997792494494
864,2020-07-18,59.116997792494494
865,2020-07-25,62.75496688741723
866,2020-08-01,66.39293598233998
867,2020-08-08,66.39293598233998
868,2020-08-15,69.12141280353202
869,2020-08-22,65.48344370860929
870,2020-08-29,64.5739514348786
871,2020-09-05,65.48344370860929
872,2020-09-12,57.29801324503312
873,2020-09-19,58.20750551876381
874,2020-09-26,59.116997792494494
875,2020-10-03,57.29801324503312
876,2020-10-10,57.29801324503312
877,2020-10-17,54.56953642384107
878,2020-10-24,49.112582781456965
879,2020-10-31,42.74613686534217
880,2020-11-07,48.20309050772628
881,2020-11-14,45.47461368653423
882,2020-11-21,44.56512141280354
883,2020-11-28,43.65562913907286
884,2020-12-05,45.47461368653423
885,2020-12-12,45.47461368653423
886,2020-12-19,56.388520971302434
887,2020-12-26,61.84547461368655
888,2021-01-02,44.56512141280354
889,2021-01-09,49.112582781456965
890,2021-01-16,47.293598233995596
891,2021-01-23,47.293598233995596
892,2021-01-30,48.20309050772628
893,2021-02-06,56.388520971302434
894,2021-02-13,53.66004415011039
895,2021-02-20,51.84105960264902
896,2021-02-27,53.66004415011039
897,2021-03-06,58.20750551876381
898,2021-03-13,60.93598233995586
899,2021-03-20,58.20750551876381
900,2021-03-27,65.48344370860929
901,2021-04-03,61.84547461368655
902,2021-04-10,60.93598233995586
903,2021-04-17,60.02649006622518
904,2021-04-24,60.93598233995586
905,2021-05-01,65.48344370860929
906,2021-05-08,67.30242825607066
907,2021-05-15,67.30242825607066
908,2021-05-22,70.9403973509934
909,2021-05-29,74.57836644591613
910,2021-06-05,71.84988962472407
911,2021-06-12,78.21633554083887
912,2021-06-19,80.94481236203093
913,2021-06-26,79.12582781456955
914,2021-07-03,83.67328918322298
915,2021-07-10,82.7637969094923
916,2021-07-17,90.94922737306845
917,2021-07-24,87.31125827814571
918,2021-07-31,84.58278145695365
919,2021-08-07,82.7637969094923
920,2021-08-14,79.12582781456955
921,2021-08-21,78.21633554083887
922,2021-08-28,73.66887417218545
923,2021-09-04,74.57836644591613
924,2021-09-11,72.75938189845476
925,2021-09-18,73.66887417218545
926,2021-09-25,70.0309050772627
927,2021-10-02,72.75938189845476
928,2021-10-09,71.84988962472407
929,2021-10-16,70.0309050772627
930,2021-10-23,67.30242825607066
931,2021-10-30,73.66887417218545
932,2021-11-06,70.0309050772627
933,2021-11-13,64.5739514348786
934,2021-11-20,65.48344370860929
935,2021-11-27,60.02649006622518
936,2021-12-04,61.84547461368655
937,2021-12-11,64.5739514348786
938,2021-12-18,76.3973509933775
939,2021-12-25,79.12582781456955
940,2022-01-01,57.29801324503312
941,2022-01-08,54.56953642384107
942,2022-01-15,51.84105960264902
943,2022-01-22,53.66004415011039
944,2022-01-29,61.84547461368655
945,2022-02-05,66.39293598233998
946,2022-02-12,71.84988962472407
947,2022-02-19,66.39293598233998
948,2022-02-26,65.48344370860929
949,2022-03-05,69.12141280353202
950,2022-03-12,71.84988962472407
951,2022-03-19,70.9403973509934
952,2022-03-26,66.39293598233998
953,2022-04-02,69.12141280353202
954,2022-04-09,72.75938189845476
955,2022-04-16,70.9403973509934
956,2022-04-23,70.0309050772627
957,2022-04-30,74.57836644591613
958,2022-05-07,70.9403973509934
959,2022-05-14,66.39293598233998
960,2022-05-21,68.21192052980135
961,2022-05-28,70.0309050772627
962,2022-06-04,67.30242825607066
963,2022-06-11,78.21633554083887
964,2022-06-18,73.66887417218545
965,2022-06-25,71.84988962472407
966,2022-07-02,72.75938189845476
967,2022-07-09,75.48785871964682
968,2022-07-16,76.3973509933775
969,2022-07-23,74.57836644591613
970,2022-07-30,75.48785871964682
971,2022-08-06,74.57836644591613
972,2022-08-13,74.57836644591613
973,2022-08-20,68.21192052980135
974,2022-08-27,66.39293598233998
975,2022-09-03,67.30242825607066
976,2022-09-10,60.93598233995586
977,2022-09-17,62.75496688741723
978,2022-09-24,63.66445916114791
979,2022-10-01,66.39293598233998
980,2022-10-08,64.5739514348786
981,2022-10-15,61.84547461368655
982,2022-10-22,60.02649006622518
983,2022-10-29,60.93598233995586
984,2022-11-05,59.116997792494494
985,2022-11-12,53.66004415011039
986,2022-11-19,52.7505518763797
987,2022-11-26,53.66004415011039
988,2022-12-03,58.20750551876381
989,2022-12-10,56.388520971302434
990,2022-12-17,59.116997792494494
991,2022-12-24,82.7637969094923
992,2022-12-31,71.84988962472407
993,2023-01-07,61.84547461368655
994,2023-01-14,60.02649006622518
995,2023-01-21,61.84547461368655
996,2023-01-28,60.93598233995586
997,2023-02-04,61.84547461368655
998,2023-02-11,66.39293598233998
999,2023-02-18,63.66445916114791
1000,2023-02-25,60.02649006622518
1001,2023-03-04,60.02649006622518
1002,2023-03-11,61.84547461368655
1003,2023-03-18,60.93598233995586
1004,2023-03-25,61.84547461368655
1005,2023-04-01,62.75496688741723
1006,2023-04-08,63.66445916114791
1007,2023-04-15,62.75496688741723
1008,2023-04-22,61.84547461368655
1009,2023-04-29,60.02649006622518
1010,2023-05-06,62.75496688741723
1011,2023-05-13,62.75496688741723
1012,2023-05-20,63.66445916114791
1013,2023-05-27,65.48344370860929
1014,2023-06-03,67.30242825607066
1015,2023-06-10,65.48344370860929
1016,2023-06-17,74.57836644591613
1017,2023-06-24,71.84988962472407
1018,2023-07-01,76.3973509933775
1019,2023-07-08,69.12141280353202
1020,2023-07-15,71.84988962472407
1021,2023-07-22,71.84988962472407
1022,2023-07-29,71.84988962472407
1023,2023-08-05,70.0309050772627
1024,2023-08-12,69.12141280353202
1025,2023-08-19,62.75496688741723
1026,2023-08-26,60.02649006622518
1027,2023-09-02,62.75496688741723
1028,2023-09-09,58.20750551876381
1029,2023-09-16,59.116997792494494
1030,2023-09-23,56.388520971302434
1031,2023-09-30,59.116997792494494
1032,2023-10-07,59.116997792494494
1033,2023-10-14,57.29801324503312
1034,2023-10-21,57.29801324503312
1035,2023-10-28,53.66004415011039
1036,2023-11-04,55.47902869757175
1037,2023-11-11,55.47902869757175
1038,2023-11-18,55.47902869757175
1039,2023-11-25,51.84105960264902
1040,2023-12-02,57.29801324503312
1041,2023-12-09,56.388520971302434
1042,2023-12-16,58.20750551876381
1043,2023-12-23,75.48785871964682
1044,2023-12-30,61.84547461368655
1045,2024-01-06,50.931567328918334
1046,2024-01-13,51.84105960264902
1047,2024-01-20,50.931567328918334
1048,2024-01-27,54.56953642384107
1049,2024-02-03,56.388520971302434
1050,2024-02-10,59.116997792494494
1051,2024-02-17,58.20750551876381
1052,2024-02-24,55.47902869757175
1053,2024-03-02,55.47902869757175
1054,2024-03-09,54.56953642384107
1055,2024-03-16,52.7505518763797
1056,2024-03-23,57.29801324503312
1057,2024-03-30,58.20750551876381
1058,2024-04-06,55.47902869757175
1059,2024-04-13,53.66004415011039
1060,2024-04-20,56.388520971302434
1061,2024-04-27,54.56953642384107
1062,2024-05-04,55.47902869757175
1063,2024-05-11,57.29801324503312
1064,2024-05-18,55.47902869757175
1065,2024-05-25,57.29801324503312
