,Search Term,vegan recipe
821,2019-09-21,44.562780269058294
822,2019-09-28,47.926008968609864
823,2019-10-05,48.766816143497756
824,2019-10-12,50.44843049327354
825,2019-10-19,55.493273542600896
826,2019-10-26,56.33408071748879
827,2019-11-02,62.21973094170403
828,2019-11-09,63.06053811659192
829,2019-11-16,73.15022421524664
830,2019-11-23,81.55829596412556
831,2019-11-30,62.21973094170403
832,2019-12-07,61.37892376681614
833,2019-12-14,73.15022421524664
834,2019-12-21,84.08071748878923
835,2019-12-28,76.51345291479821
836,2020-01-04,70.62780269058295
837,2020-01-11,71.46860986547085
838,2020-01-18,70.62780269058295
839,2020-01-25,66.0
840,2020-02-01,62.0
841,2020-02-08,62.0
842,2020-02-15,62.0
843,2020-02-22,64.0
844,2020-02-29,59.0
845,2020-03-07,53.0
846,2020-03-14,62.0
847,2020-03-21,83.0
848,2020-03-28,88.0
849,2020-04-04,100.0
850,2020-04-11,89.0
851,2020-04-18,83.0
852,2020-04-25,88.0
853,2020-05-02,84.0
854,2020-05-09,78.0
855,2020-05-16,80.0
856,2020-05-23,69.0
857,2020-05-30,62.0
858,2020-06-06,64.0
859,2020-06-13,63.0
860,2020-06-20,62.0
861,2020-06-27,62.0
862,2020-07-04,59.0
863,2020-07-11,57.99999999999999
864,2020-07-18,64.0
865,2020-07-25,59.0
866,2020-08-01,61.0
867,2020-08-08,56.99999999999999
868,2020-08-15,59.0
869,2020-08-22,56.00000000000001
870,2020-08-29,52.0
871,2020-09-05,53.0
872,2020-09-12,52.0
873,2020-09-19,48.0
874,2020-09-26,49.0
875,2020-10-03,52.0
876,2020-10-10,52.0
877,2020-10-17,51.0
878,2020-10-24,53.0
879,2020-10-31,44.0
880,2020-11-07,55.00000000000001
881,2020-11-14,56.99999999999999
882,2020-11-21,72.0
883,2020-11-28,49.0
884,2020-12-05,56.00000000000001
885,2020-12-12,59.0
886,2020-12-19,79.0
887,2020-12-26,62.0
888,2021-01-02,56.99999999999999
889,2021-01-09,55.00000000000001
890,2021-01-16,56.00000000000001
891,2021-01-23,55.00000000000001
892,2021-01-30,55.00000000000001
893,2021-02-06,56.00000000000001
894,2021-02-13,60.0
895,2021-02-20,48.0
896,2021-02-27,48.0
897,2021-03-06,45.0
898,2021-03-13,48.0
899,2021-03-20,46.0
900,2021-03-27,54.0
901,2021-04-03,46.0
902,2021-04-10,42.0
903,2021-04-17,43.0
904,2021-04-24,42.0
905,2021-05-01,45.0
906,2021-05-08,42.0
907,2021-05-15,38.0
908,2021-05-22,39.0
909,2021-05-29,40.0
910,2021-06-05,37.0
911,2021-06-12,41.0
912,2021-06-19,36.0
913,2021-06-26,39.0
914,2021-07-03,39.0
915,2021-07-10,40.0
916,2021-07-17,37.0
917,2021-07-24,39.0
918,2021-07-31,38.0
919,2021-08-07,40.0
920,2021-08-14,41.0
921,2021-08-21,39.0
922,2021-08-28,39.0
923,2021-09-04,38.0
924,2021-09-11,38.0
925,2021-09-18,39.0
926,2021-09-25,38.0
927,2021-10-02,40.0
928,2021-10-09,39.0
929,2021-10-16,43.0
930,2021-10-23,39.0
931,2021-10-30,38.0
932,2021-11-06,46.0
933,2021-11-13,51.0
934,2021-11-20,64.0
935,2021-11-27,40.0
936,2021-12-04,47.0
937,2021-12-11,52.0
938,2021-12-18,77.0
939,2021-12-25,51.0
940,2022-01-01,56.00000000000001
941,2022-01-08,53.0
942,2022-01-15,52.0
943,2022-01-22,52.0
944,2022-01-29,49.0
945,2022-02-05,47.0
946,2022-02-12,50.0
947,2022-02-19,45.0
948,2022-02-26,47.0
949,2022-03-05,46.0
950,2022-03-12,44.0
951,2022-03-19,44.0
952,2022-03-26,43.0
953,2022-04-02,43.0
954,2022-04-09,47.0
955,2022-04-16,41.0
956,2022-04-23,39.0
957,2022-04-30,41.0
958,2022-05-07,41.0
959,2022-05-14,36.0
960,2022-05-21,37.0
961,2022-05-28,39.0
962,2022-06-04,39.0
963,2022-06-11,37.0
964,2022-06-18,37.0
965,2022-06-25,36.0
966,2022-07-02,39.0
967,2022-07-09,34.0
968,2022-07-16,37.0
969,2022-07-23,40.0
970,2022-07-30,37.0
971,2022-08-06,38.0
972,2022-08-13,35.0
973,2022-08-20,35.0
974,2022-08-27,38.0
975,2022-09-03,35.0
976,2022-09-10,35.0
977,2022-09-17,40.0
978,2022-09-24,38.0
979,2022-10-01,43.0
980,2022-10-08,40.0
981,2022-10-15,38.0
982,2022-10-22,42.0
983,2022-10-29,42.0
984,2022-11-05,41.0
985,2022-11-12,49.0
986,2022-11-19,62.0
987,2022-11-26,41.0
988,2022-12-03,42.0
989,2022-12-10,50.0
990,2022-12-17,71.0
991,2022-12-24,52.0
992,2022-12-31,45.0
993,2023-01-07,46.0
994,2023-01-14,45.0
995,2023-01-21,40.0
996,2023-01-28,41.0
997,2023-02-04,40.0
998,2023-02-11,40.0
999,2023-02-18,43.0
1000,2023-02-25,39.0
1001,2023-03-04,38.0
1002,2023-03-11,38.0
1003,2023-03-18,36.0
1004,2023-03-25,37.0
1005,2023-04-01,43.0
1006,2023-04-08,33.0
1007,2023-04-15,34.0
1008,2023-04-22,32.0
1009,2023-04-29,34.0
1010,2023-05-06,32.0
1011,2023-05-13,30.0
1012,2023-05-20,30.0
1013,2023-05-27,31.0
1014,2023-06-03,30.0
1015,2023-06-10,31.0
1016,2023-06-17,32.0
1017,2023-06-24,33.0
1018,2023-07-01,33.0
1019,2023-07-08,31.0
1020,2023-07-15,33.0
1021,2023-07-22,31.0
1022,2023-07-29,30.0
1023,2023-08-05,32.0
1024,2023-08-12,30.0
1025,2023-08-19,28.999999999999996
1026,2023-08-26,31.0
1027,2023-09-02,30.0
1028,2023-09-09,30.0
1029,2023-09-16,28.999999999999996
1030,2023-09-23,32.0
1031,2023-09-30,30.0
1032,2023-10-07,32.0
1033,2023-10-14,34.0
1034,2023-10-21,33.0
1035,2023-10-28,34.0
1036,2023-11-04,36.0
1037,2023-11-11,40.0
1038,2023-11-18,57.99999999999999
1039,2023-11-25,35.0
1040,2023-12-02,40.0
1041,2023-12-09,46.0
1042,2023-12-16,61.0
1043,2023-12-23,50.0
1044,2023-12-30,48.0
1045,2024-01-06,48.0
1046,2024-01-13,48.0
1047,2024-01-20,41.0
1048,2024-01-27,41.0
1049,2024-02-03,40.0
1050,2024-02-10,43.0
1051,2024-02-17,37.0
1052,2024-02-24,34.0
1053,2024-03-02,37.0
1054,2024-03-09,34.0
1055,2024-03-16,36.0
1056,2024-03-23,42.0
1057,2024-03-30,35.0
1058,2024-04-06,33.0
1059,2024-04-13,30.0
1060,2024-04-20,34.0
1061,2024-04-27,33.0
1062,2024-05-04,32.0
1063,2024-05-11,33.0
1064,2024-05-18,30.0
1065,2024-05-25,32.0
