,Search Term,vegan recipes
154,2006-12-09,17.147809340394797
155,2006-12-16,22.747094022972693
156,2006-12-23,20.647362267005985
157,2006-12-30,21.34727285232822
158,2007-01-06,16.797854047733683
159,2007-01-13,20.297406974344863
160,2007-01-20,15.747988169750327
161,2007-01-27,17.147809340394797
162,2007-02-03,17.147809340394797
163,2007-02-10,19.947451681683745
164,2007-02-17,17.147809340394797
165,2007-02-24,18.89758580370039
166,2007-03-03,18.547630511039273
167,2007-03-10,19.947451681683745
168,2007-03-17,16.797854047733683
169,2007-03-24,19.24754109636151
170,2007-03-31,20.9973175596671
171,2007-04-07,15.048077584428087
172,2007-04-14,16.44789875507256
173,2007-04-21,16.097943462411443
174,2007-04-28,16.44789875507256
175,2007-05-05,17.847719925717033
176,2007-05-12,17.847719925717033
177,2007-05-19,16.44789875507256
178,2007-05-26,14.348166999105851
179,2007-06-02,16.097943462411443
180,2007-06-09,16.797854047733683
181,2007-06-16,15.747988169750327
182,2007-06-23,16.797854047733683
183,2007-06-30,15.747988169750327
184,2007-07-07,16.097943462411443
185,2007-07-14,17.49776463305592
186,2007-07-21,17.847719925717033
187,2007-07-28,15.747988169750327
188,2007-08-04,17.49776463305592
189,2007-08-11,17.49776463305592
190,2007-08-18,19.947451681683745
191,2007-08-25,19.24754109636151
192,2007-09-01,15.398032877089207
193,2007-09-08,16.44789875507256
194,2007-09-15,18.547630511039273
195,2007-09-22,15.747988169750327
196,2007-09-29,20.647362267005985
197,2007-10-06,19.24754109636151
198,2007-10-13,18.89758580370039
199,2007-10-20,20.297406974344863
200,2007-10-27,20.647362267005985
201,2007-11-03,20.647362267005985
202,2007-11-10,20.297406974344863
203,2007-11-17,28.696333998211703
204,2007-11-24,16.097943462411443
205,2007-12-01,20.297406974344863
206,2007-12-08,19.947451681683745
207,2007-12-15,23.09704931563381
208,2007-12-22,19.947451681683745
209,2007-12-29,23.44700460829493
210,2008-01-05,22.747094022972693
211,2008-01-12,19.597496389022627
212,2008-01-19,20.647362267005985
213,2008-01-26,19.947451681683745
214,2008-02-02,18.197675218378155
215,2008-02-09,18.197675218378155
216,2008-02-16,19.947451681683745
217,2008-02-23,19.597496389022627
218,2008-03-01,17.147809340394797
219,2008-03-08,19.597496389022627
220,2008-03-15,20.297406974344863
221,2008-03-22,19.597496389022627
222,2008-03-29,17.49776463305592
223,2008-04-05,18.89758580370039
224,2008-04-12,19.24754109636151
225,2008-04-19,16.097943462411443
226,2008-04-26,17.847719925717033
227,2008-05-03,16.44789875507256
228,2008-05-10,14.698122291766971
229,2008-05-17,15.398032877089207
230,2008-05-24,18.197675218378155
231,2008-05-31,18.197675218378155
232,2008-06-07,17.147809340394797
233,2008-06-14,17.847719925717033
234,2008-06-21,17.147809340394797
235,2008-06-28,17.847719925717033
236,2008-07-05,17.147809340394797
237,2008-07-12,17.147809340394797
238,2008-07-19,17.147809340394797
239,2008-07-26,17.147809340394797
240,2008-08-02,16.44789875507256
241,2008-08-09,18.197675218378155
242,2008-08-16,16.44789875507256
243,2008-08-23,17.49776463305592
244,2008-08-30,17.847719925717033
245,2008-09-06,18.197675218378155
246,2008-09-13,18.89758580370039
247,2008-09-20,17.147809340394797
248,2008-09-27,18.197675218378155
249,2008-10-04,17.847719925717033
250,2008-10-11,18.89758580370039
251,2008-10-18,20.297406974344863
252,2008-10-25,16.797854047733683
253,2008-11-01,17.49776463305592
254,2008-11-08,20.647362267005985
255,2008-11-15,22.747094022972693
256,2008-11-22,25.896691656922755
257,2008-11-29,20.469083155650317
258,2008-12-06,20.98081023454158
259,2008-12-13,20.469083155650317
260,2008-12-20,24.051172707889123
261,2008-12-27,22.51599147121535
262,2009-01-03,22.51599147121535
263,2009-01-10,21.492537313432834
264,2009-01-17,20.469083155650317
265,2009-01-24,19.4456289978678
266,2009-01-31,17.91044776119403
267,2009-02-07,18.422174840085283
268,2009-02-14,17.91044776119403
269,2009-02-21,20.469083155650317
270,2009-02-28,20.469083155650317
271,2009-03-07,17.39872068230277
272,2009-03-14,17.39872068230277
273,2009-03-21,19.4456289978678
274,2009-03-28,21.492537313432834
275,2009-04-04,25.5863539445629
276,2009-04-11,19.95735607675906
277,2009-04-18,19.4456289978678
278,2009-04-25,17.39872068230277
279,2009-05-02,16.88699360341151
280,2009-05-09,18.422174840085283
281,2009-05-16,16.375266524520253
282,2009-05-23,19.4456289978678
283,2009-05-30,18.93390191897654
284,2009-06-06,20.469083155650317
285,2009-06-13,19.4456289978678
286,2009-06-20,18.422174840085283
287,2009-06-27,19.95735607675906
288,2009-07-04,17.39872068230277
289,2009-07-11,19.95735607675906
290,2009-07-18,20.98081023454158
291,2009-07-25,22.51599147121535
292,2009-08-01,24.051172707889123
293,2009-08-08,23.027718550106606
294,2009-08-15,20.98081023454158
295,2009-08-22,22.51599147121535
296,2009-08-29,20.469083155650317
297,2009-09-05,19.4456289978678
298,2009-09-12,18.93390191897654
299,2009-09-19,22.004264392324092
300,2009-09-26,19.95735607675906
301,2009-10-03,21.492537313432834
302,2009-10-10,21.492537313432834
303,2009-10-17,23.027718550106606
304,2009-10-24,22.51599147121535
305,2009-10-31,26.60980810234542
306,2009-11-07,26.098081023454156
307,2009-11-14,26.098081023454156
308,2009-11-21,32.750533049040506
309,2009-11-28,22.51599147121535
310,2009-12-05,23.027718550106606
311,2009-12-12,25.07462686567164
312,2009-12-19,29.68017057569296
313,2009-12-26,26.60980810234542
314,2010-01-02,29.68017057569296
315,2010-01-09,26.098081023454156
316,2010-01-16,24.051172707889123
317,2010-01-23,29.1684434968017
318,2010-01-30,28.14498933901919
319,2010-02-06,26.098081023454156
320,2010-02-13,25.07462686567164
321,2010-02-20,23.539445628997864
322,2010-02-27,25.07462686567164
323,2010-03-06,28.656716417910445
324,2010-03-13,28.14498933901919
325,2010-03-20,28.656716417910445
326,2010-03-27,29.1684434968017
327,2010-04-03,23.027718550106606
328,2010-04-10,22.004264392324092
329,2010-04-17,22.004264392324092
330,2010-04-24,23.539445628997864
331,2010-05-01,23.027718550106606
332,2010-05-08,22.51599147121535
333,2010-05-15,22.004264392324092
334,2010-05-22,21.492537313432834
335,2010-05-29,19.95735607675906
336,2010-06-05,23.027718550106606
337,2010-06-12,23.539445628997864
338,2010-06-19,18.93390191897654
339,2010-06-26,23.027718550106606
340,2010-07-03,20.98081023454158
341,2010-07-10,20.98081023454158
342,2010-07-17,21.492537313432834
343,2010-07-24,22.51599147121535
344,2010-07-31,22.51599147121535
345,2010-08-07,23.027718550106606
346,2010-08-14,22.004264392324092
347,2010-08-21,21.492537313432834
348,2010-08-28,22.51599147121535
349,2010-09-04,22.51599147121535
350,2010-09-11,22.51599147121535
351,2010-09-18,21.492537313432834
352,2010-09-25,22.004264392324092
353,2010-10-02,22.51599147121535
354,2010-10-09,25.07462686567164
355,2010-10-16,25.07462686567164
356,2010-10-23,21.492537313432834
357,2010-10-30,25.07462686567164
358,2010-11-06,24.051172707889123
359,2010-11-13,27.121535181236673
360,2010-11-20,30.191897654584217
361,2010-11-27,23.027718550106606
362,2010-12-04,25.5863539445629
363,2010-12-11,25.5863539445629
364,2010-12-18,29.1684434968017
365,2010-12-25,27.633262260127932
366,2011-01-01,30.703624733475475
367,2011-01-08,27.121535181236673
368,2011-01-15,27.633262260127932
369,2011-01-22,24.051172707889123
370,2011-01-29,36.844349680170566
371,2011-02-05,29.68017057569296
372,2011-02-12,25.5863539445629
373,2011-02-19,24.051172707889123
374,2011-02-26,25.07462686567164
375,2011-03-05,29.1684434968017
376,2011-03-12,25.5863539445629
377,2011-03-19,30.703624733475475
378,2011-03-26,26.60980810234542
379,2011-04-02,31.727078891257992
380,2011-04-09,28.14498933901919
381,2011-04-16,30.703624733475475
382,2011-04-23,24.562899786780385
383,2011-04-30,22.51599147121535
384,2011-05-07,22.51599147121535
385,2011-05-14,23.027718550106606
386,2011-05-21,24.051172707889123
387,2011-05-28,25.5863539445629
388,2011-06-04,23.027718550106606
389,2011-06-11,24.051172707889123
390,2011-06-18,23.027718550106606
391,2011-06-25,24.051172707889123
392,2011-07-02,24.051172707889123
393,2011-07-09,23.539445628997864
394,2011-07-16,23.539445628997864
395,2011-07-23,24.562899786780385
396,2011-07-30,25.07462686567164
397,2011-08-06,26.098081023454156
398,2011-08-13,30.191897654584217
399,2011-08-20,31.21535181236673
400,2011-08-27,29.68017057569296
401,2011-09-03,32.23880597014925
402,2011-09-10,30.703624733475475
403,2011-09-17,32.750533049040506
404,2011-09-24,33.77398720682302
405,2011-10-01,31.21535181236673
406,2011-10-08,29.68017057569296
407,2011-10-15,30.191897654584217
408,2011-10-22,32.750533049040506
409,2011-10-29,32.23880597014925
410,2011-11-05,32.23880597014925
411,2011-11-12,37.86780383795308
412,2011-11-19,42.47334754797441
413,2011-11-26,31.21535181236673
414,2011-12-03,30.191897654584217
415,2011-12-10,32.750533049040506
416,2011-12-17,37.86780383795308
417,2011-12-24,35.82089552238806
418,2011-12-31,42.47334754797441
419,2012-01-07,41.96162046908316
420,2012-01-14,38.379530916844345
421,2012-01-21,37.35607675906183
422,2012-01-28,37.35607675906183
423,2012-02-04,33.77398720682302
424,2012-02-11,32.750533049040506
425,2012-02-18,37.35607675906183
426,2012-02-25,36.844349680170566
427,2012-03-03,35.3091684434968
428,2012-03-10,34.79744136460554
429,2012-03-17,35.3091684434968
430,2012-03-24,33.26226012793177
431,2012-03-31,37.86780383795308
432,2012-04-07,32.750533049040506
433,2012-04-14,29.68017057569296
434,2012-04-21,32.750533049040506
435,2012-04-28,33.77398720682302
436,2012-05-05,33.26226012793177
437,2012-05-12,30.703624733475475
438,2012-05-19,29.68017057569296
439,2012-05-26,31.727078891257992
440,2012-06-02,34.285714285714285
441,2012-06-09,33.26226012793177
442,2012-06-16,32.750533049040506
443,2012-06-23,32.750533049040506
444,2012-06-30,33.26226012793177
445,2012-07-07,32.23880597014925
446,2012-07-14,32.750533049040506
447,2012-07-21,33.77398720682302
448,2012-07-28,33.26226012793177
449,2012-08-04,33.26226012793177
450,2012-08-11,34.285714285714285
451,2012-08-18,32.750533049040506
452,2012-08-25,33.26226012793177
453,2012-09-01,34.285714285714285
454,2012-09-08,31.727078891257992
455,2012-09-15,33.26226012793177
456,2012-09-22,34.285714285714285
457,2012-09-29,32.750533049040506
458,2012-10-06,33.26226012793177
459,2012-10-13,32.23880597014925
460,2012-10-20,29.68017057569296
461,2012-10-27,29.68017057569296
462,2012-11-03,31.727078891257992
463,2012-11-10,35.3091684434968
464,2012-11-17,39.91471215351812
465,2012-11-24,29.68017057569296
466,2012-12-01,31.21535181236673
467,2012-12-08,31.727078891257992
468,2012-12-15,36.33262260127931
469,2012-12-22,39.40298507462686
470,2012-12-29,51.1727078891258
471,2013-01-05,45.0319829424307
472,2013-01-12,38.8912579957356
473,2013-01-19,37.35607675906183
474,2013-01-26,38.8912579957356
475,2013-02-02,38.379530916844345
476,2013-02-09,38.379530916844345
477,2013-02-16,40.42643923240938
478,2013-02-23,41.96162046908316
479,2013-03-02,33.26226012793177
480,2013-03-09,38.379530916844345
481,2013-03-16,36.33262260127931
482,2013-03-23,47.59061833688699
483,2013-03-30,34.79744136460554
484,2013-04-06,37.86780383795308
485,2013-04-13,36.33262260127931
486,2013-04-20,35.82089552238806
487,2013-04-27,34.79744136460554
488,2013-05-04,32.750533049040506
489,2013-05-11,31.727078891257992
490,2013-05-18,31.727078891257992
491,2013-05-25,32.23880597014925
492,2013-06-01,33.26226012793177
493,2013-06-08,33.77398720682302
494,2013-06-15,31.727078891257992
495,2013-06-22,34.285714285714285
496,2013-06-29,32.750533049040506
497,2013-07-06,33.77398720682302
498,2013-07-13,33.77398720682302
499,2013-07-20,33.26226012793177
500,2013-07-27,34.79744136460554
501,2013-08-03,34.79744136460554
502,2013-08-10,35.82089552238806
503,2013-08-17,34.79744136460554
504,2013-08-24,33.26226012793177
505,2013-08-31,33.26226012793177
506,2013-09-07,33.26226012793177
507,2013-09-14,33.26226012793177
508,2013-09-21,33.26226012793177
509,2013-09-28,31.727078891257992
510,2013-10-05,35.3091684434968
511,2013-10-12,33.77398720682302
512,2013-10-19,33.26226012793177
513,2013-10-26,32.750533049040506
514,2013-11-02,32.750533049040506
515,2013-11-09,31.21535181236673
516,2013-11-16,35.82089552238806
517,2013-11-23,36.33262260127931
518,2013-11-30,32.750533049040506
519,2013-12-07,29.1684434968017
520,2013-12-14,38.8912579957356
521,2013-12-21,35.82089552238806
522,2013-12-28,44.008528784648185
523,2014-01-04,40.42643923240938
524,2014-01-11,38.379530916844345
525,2014-01-18,41.96162046908316
526,2014-01-25,38.8912579957356
527,2014-02-01,38.379530916844345
528,2014-02-08,34.79744136460554
529,2014-02-15,36.33262260127931
530,2014-02-22,35.82089552238806
531,2014-03-01,41.96162046908316
532,2014-03-08,37.35607675906183
533,2014-03-15,35.3091684434968
534,2014-03-22,36.844349680170566
535,2014-03-29,35.82089552238806
536,2014-04-05,36.844349680170566
537,2014-04-12,37.86780383795308
538,2014-04-19,33.26226012793177
539,2014-04-26,31.727078891257992
540,2014-05-03,32.750533049040506
541,2014-05-10,30.703624733475475
542,2014-05-17,30.191897654584217
543,2014-05-24,30.191897654584217
544,2014-05-31,30.703624733475475
545,2014-06-07,30.703624733475475
546,2014-06-14,31.21535181236673
547,2014-06-21,29.68017057569296
548,2014-06-28,31.21535181236673
549,2014-07-05,32.23880597014925
550,2014-07-12,31.727078891257992
551,2014-07-19,33.77398720682302
552,2014-07-26,32.750533049040506
553,2014-08-02,31.727078891257992
554,2014-08-09,31.21535181236673
555,2014-08-16,30.703624733475475
556,2014-08-23,29.68017057569296
557,2014-08-30,29.68017057569296
558,2014-09-06,29.1684434968017
559,2014-09-13,30.191897654584217
560,2014-09-20,29.68017057569296
561,2014-09-27,30.703624733475475
562,2014-10-04,32.750533049040506
563,2014-10-11,30.703624733475475
564,2014-10-18,30.703624733475475
565,2014-10-25,29.68017057569296
566,2014-11-01,31.21535181236673
567,2014-11-08,33.77398720682302
568,2014-11-15,34.79744136460554
569,2014-11-22,35.3091684434968
570,2014-11-29,29.68017057569296
571,2014-12-06,29.68017057569296
572,2014-12-13,29.68017057569296
573,2014-12-20,34.79744136460554
574,2014-12-27,39.91471215351812
575,2015-01-03,37.86780383795308
576,2015-01-10,34.79744136460554
577,2015-01-17,32.23880597014925
578,2015-01-24,35.3091684434968
579,2015-01-31,32.23880597014925
580,2015-02-07,29.68017057569296
581,2015-02-14,33.77398720682302
582,2015-02-21,32.23880597014925
583,2015-02-28,30.191897654584217
584,2015-03-07,30.191897654584217
585,2015-03-14,29.68017057569296
586,2015-03-21,30.703624733475475
587,2015-03-28,33.77398720682302
588,2015-04-04,29.68017057569296
589,2015-04-11,28.656716417910445
590,2015-04-18,28.656716417910445
591,2015-04-25,28.656716417910445
592,2015-05-02,29.68017057569296
593,2015-05-09,29.68017057569296
594,2015-05-16,27.633262260127932
595,2015-05-23,29.68017057569296
596,2015-05-30,30.191897654584217
597,2015-06-06,29.68017057569296
598,2015-06-13,30.191897654584217
599,2015-06-20,29.68017057569296
600,2015-06-27,29.1684434968017
601,2015-07-04,29.68017057569296
602,2015-07-11,31.21535181236673
603,2015-07-18,30.703624733475475
604,2015-07-25,31.727078891257992
605,2015-08-01,35.3091684434968
606,2015-08-08,32.23880597014925
607,2015-08-15,30.703624733475475
608,2015-08-22,31.727078891257992
609,2015-08-29,31.21535181236673
610,2015-09-05,30.191897654584217
611,2015-09-12,31.21535181236673
612,2015-09-19,32.23880597014925
613,2015-09-26,33.26226012793177
614,2015-10-03,32.750533049040506
615,2015-10-10,33.26226012793177
616,2015-10-17,34.285714285714285
617,2015-10-24,34.285714285714285
618,2015-10-31,36.844349680170566
619,2015-11-07,35.3091684434968
620,2015-11-14,33.26226012793177
621,2015-11-21,37.86780383795308
622,2015-11-28,33.77398720682302
623,2015-12-05,33.77398720682302
624,2015-12-12,39.40298507462686
625,2015-12-19,42.98507462686567
626,2015-12-26,40.42643923240938
627,2016-01-02,39.40298507462686
628,2016-01-09,41.449893390191896
629,2016-01-16,40.938166311300634
630,2016-01-23,37.86780383795308
631,2016-01-30,36.33262260127931
632,2016-02-06,37.35607675906183
633,2016-02-13,36.33262260127931
634,2016-02-20,35.3091684434968
635,2016-02-27,34.79744136460554
636,2016-03-05,36.844349680170566
637,2016-03-12,36.33262260127931
638,2016-03-19,38.379530916844345
639,2016-03-26,36.33262260127931
640,2016-04-02,40.938166311300634
641,2016-04-09,37.35607675906183
642,2016-04-16,35.82089552238806
643,2016-04-23,38.8912579957356
644,2016-04-30,39.40298507462686
645,2016-05-07,36.33262260127931
646,2016-05-14,37.86780383795308
647,2016-05-21,39.40298507462686
648,2016-05-28,35.3091684434968
649,2016-06-04,37.35607675906183
650,2016-06-11,35.3091684434968
651,2016-06-18,33.26226012793177
652,2016-06-25,35.3091684434968
653,2016-07-02,37.86780383795308
654,2016-07-09,35.3091684434968
655,2016-07-16,33.77398720682302
656,2016-07-23,36.844349680170566
657,2016-07-30,39.91471215351812
658,2016-08-06,35.3091684434968
659,2016-08-13,33.77398720682302
660,2016-08-20,31.727078891257992
661,2016-08-27,34.79744136460554
662,2016-09-03,34.79744136460554
663,2016-09-10,32.23880597014925
664,2016-09-17,41.449893390191896
665,2016-09-24,33.26226012793177
666,2016-10-01,35.82089552238806
667,2016-10-08,36.33262260127931
668,2016-10-15,34.285714285714285
669,2016-10-22,30.703624733475475
670,2016-10-29,36.844349680170566
671,2016-11-05,38.379530916844345
672,2016-11-12,34.79744136460554
673,2016-11-19,40.42643923240938
674,2016-11-26,38.0
675,2016-12-03,38.0
676,2016-12-10,37.0
677,2016-12-17,44.00000000000001
678,2016-12-24,38.0
679,2016-12-31,45.0
680,2017-01-07,44.00000000000001
681,2017-01-14,39.0
682,2017-01-21,39.0
683,2017-01-28,38.0
684,2017-02-04,37.0
685,2017-02-11,33.0
686,2017-02-18,35.0
687,2017-02-25,37.0
688,2017-03-04,38.0
689,2017-03-11,38.0
690,2017-03-18,37.0
691,2017-03-25,38.0
692,2017-04-01,36.0
693,2017-04-08,40.0
694,2017-04-15,34.0
695,2017-04-22,35.0
696,2017-04-29,36.0
697,2017-05-06,34.0
698,2017-05-13,32.0
699,2017-05-20,32.0
700,2017-05-27,39.0
701,2017-06-03,35.0
702,2017-06-10,35.0
703,2017-06-17,40.0
704,2017-06-24,45.0
705,2017-07-01,55.00000000000001
706,2017-07-08,67.0
707,2017-07-15,66.0
708,2017-07-22,73.00000000000001
709,2017-07-29,72.0
710,2017-08-05,74.0
711,2017-08-12,70.0
712,2017-08-19,63.000000000000014
713,2017-08-26,61.00000000000001
714,2017-09-02,59.00000000000001
715,2017-09-09,58.00000000000001
716,2017-09-16,55.00000000000001
717,2017-09-23,54.0
718,2017-09-30,55.00000000000001
719,2017-10-07,52.0
720,2017-10-14,49.00000000000001
721,2017-10-21,51.0
722,2017-10-28,52.0
723,2017-11-04,57.00000000000001
724,2017-11-11,59.00000000000001
725,2017-11-18,62.0
726,2017-11-25,51.0
727,2017-12-02,51.0
728,2017-12-09,52.0
729,2017-12-16,61.00000000000001
730,2017-12-23,60.0
731,2017-12-30,81.0
732,2018-01-06,72.0
733,2018-01-13,68.0
734,2018-01-20,65.0
735,2018-01-27,60.0
736,2018-02-03,57.00000000000001
737,2018-02-10,57.00000000000001
738,2018-02-17,57.00000000000001
739,2018-02-24,52.0
740,2018-03-03,55.00000000000001
741,2018-03-10,51.0
742,2018-03-17,51.0
743,2018-03-24,62.0
744,2018-03-31,53.0
745,2018-04-07,47.0
746,2018-04-14,43.00000000000001
747,2018-04-21,43.00000000000001
748,2018-04-28,44.00000000000001
749,2018-05-05,44.00000000000001
750,2018-05-12,43.00000000000001
751,2018-05-19,41.0
752,2018-05-26,46.00000000000001
753,2018-06-02,43.00000000000001
754,2018-06-09,44.00000000000001
755,2018-06-16,41.0
756,2018-06-23,41.0
757,2018-06-30,42.00000000000001
758,2018-07-07,42.00000000000001
759,2018-07-14,42.00000000000001
760,2018-07-21,44.00000000000001
761,2018-07-28,40.0
762,2018-08-04,45.0
763,2018-08-11,43.00000000000001
764,2018-08-18,43.00000000000001
765,2018-08-25,39.0
766,2018-09-01,43.00000000000001
767,2018-09-08,40.0
768,2018-09-15,42.00000000000001
769,2018-09-22,41.0
770,2018-09-29,42.00000000000001
771,2018-10-06,43.00000000000001
772,2018-10-13,43.00000000000001
773,2018-10-20,42.00000000000001
774,2018-10-27,43.00000000000001
775,2018-11-03,48.00000000000001
776,2018-11-10,56.00000000000001
777,2018-11-17,53.0
778,2018-11-24,43.00000000000001
779,2018-12-01,44.00000000000001
780,2018-12-08,47.0
781,2018-12-15,50.0
782,2018-12-22,49.00000000000001
783,2018-12-29,66.0
784,2019-01-05,61.00000000000001
785,2019-01-12,55.00000000000001
786,2019-01-19,53.0
787,2019-01-26,48.00000000000001
788,2019-02-02,45.0
789,2019-02-09,44.00000000000001
790,2019-02-16,43.00000000000001
791,2019-02-23,41.0
792,2019-03-02,41.0
793,2019-03-09,43.00000000000001
794,2019-03-16,43.00000000000001
795,2019-03-23,40.0
796,2019-03-30,39.0
797,2019-04-06,42.00000000000001
798,2019-04-13,46.00000000000001
799,2019-04-20,39.0
800,2019-04-27,37.0
801,2019-05-04,41.0
802,2019-05-11,35.0
803,2019-05-18,37.0
804,2019-05-25,36.0
805,2019-06-01,39.0
806,2019-06-08,41.0
807,2019-06-15,38.0
808,2019-06-22,37.0
809,2019-06-29,39.0
810,2019-07-06,39.0
811,2019-07-13,41.0
812,2019-07-20,41.0
813,2019-07-27,42.00000000000001
814,2019-08-03,40.0
815,2019-08-10,40.0
816,2019-08-17,40.0
817,2019-08-24,38.0
818,2019-08-31,40.0
819,2019-09-07,39.0
820,2019-09-14,39.0
821,2019-09-21,43.00000000000001
822,2019-09-28,38.0
823,2019-10-05,44.00000000000001
824,2019-10-12,44.00000000000001
825,2019-10-19,63.000000000000014
826,2019-10-26,65.0
827,2019-11-02,70.0
828,2019-11-09,73.00000000000001
829,2019-11-16,82.0
830,2019-11-23,69.0
831,2019-11-30,61.00000000000001
832,2019-12-07,61.00000000000001
833,2019-12-14,67.0
834,2019-12-21,70.0
835,2019-12-28,100.0
836,2020-01-04,87.00000000000001
837,2020-01-11,72.0
838,2020-01-18,70.0
839,2020-01-25,65.76271186440678
840,2020-02-01,58.98305084745763
841,2020-02-08,60.33898305084746
842,2020-02-15,61.016949152542374
843,2020-02-22,57.6271186440678
844,2020-02-29,56.271186440677965
845,2020-03-07,48.8135593220339
