,Search Term,vegetarian restaurants
846,2020-03-14,15.663619744058499
847,2020-03-21,8.950639853747713
848,2020-03-28,8.950639853747713
849,2020-04-04,10.442413162705666
850,2020-04-11,10.442413162705666
851,2020-04-18,11.18829981718464
852,2020-04-25,12.680073126142593
853,2020-05-02,12.680073126142593
854,2020-05-09,14.91773308957952
855,2020-05-16,15.663619744058499
856,2020-05-23,15.663619744058499
857,2020-05-30,20.138939670932356
858,2020-06-06,22.37659963436928
859,2020-06-13,23.12248628884826
860,2020-06-20,28.343692870201092
861,2020-06-27,28.343692870201092
862,2020-07-04,30.58135283363802
863,2020-07-11,28.343692870201092
864,2020-07-18,29.08957952468007
865,2020-07-25,30.58135283363802
866,2020-08-01,35.05667276051187
867,2020-08-08,35.80255941499085
868,2020-08-15,35.05667276051187
869,2020-08-22,35.05667276051187
870,2020-08-29,38.78610603290676
871,2020-09-05,37.294332723948806
872,2020-09-12,35.80255941499085
873,2020-09-19,35.80255941499085
874,2020-09-26,33.56489945155393
875,2020-10-03,33.56489945155393
876,2020-10-10,31.327239488116998
877,2020-10-17,32.07312614259597
878,2020-10-24,30.58135283363802
879,2020-10-31,26.106032906764163
880,2020-11-07,27.597806215722116
881,2020-11-14,26.106032906764163
882,2020-11-21,23.868372943327234
883,2020-11-28,25.360146252285187
884,2020-12-05,27.597806215722116
885,2020-12-12,27.597806215722116
886,2020-12-19,26.106032906764163
887,2020-12-26,35.80255941499085
888,2021-01-02,28.343692870201092
889,2021-01-09,29.83546617915904
890,2021-01-16,29.08957952468007
891,2021-01-23,30.58135283363802
892,2021-01-30,30.58135283363802
893,2021-02-06,29.83546617915904
894,2021-02-13,32.81901279707495
895,2021-02-20,32.81901279707495
896,2021-02-27,32.81901279707495
897,2021-03-06,34.3107861060329
898,2021-03-13,34.3107861060329
899,2021-03-20,34.3107861060329
900,2021-03-27,40.27787934186471
901,2021-04-03,34.3107861060329
902,2021-04-10,35.80255941499085
903,2021-04-17,33.56489945155393
904,2021-04-24,35.05667276051187
905,2021-05-01,38.78610603290676
906,2021-05-08,38.78610603290676
907,2021-05-15,40.27787934186471
908,2021-05-22,42.51553930530164
909,2021-05-29,45.49908592321754
910,2021-06-05,44.75319926873856
911,2021-06-12,47.73674588665447
912,2021-06-19,49.974405850091394
913,2021-06-26,51.466179159049354
914,2021-07-03,51.466179159049354
915,2021-07-10,52.957952468007306
916,2021-07-17,58.17915904936014
917,2021-07-24,55.941499085923205
918,2021-07-31,54.44972577696525
919,2021-08-07,55.941499085923205
920,2021-08-14,56.687385740402185
921,2021-08-21,52.957952468007306
922,2021-08-28,51.466179159049354
923,2021-09-04,52.957952468007306
924,2021-09-11,49.974405850091394
925,2021-09-18,49.974405850091394
926,2021-09-25,50.720292504570374
927,2021-10-02,53.70383912248627
928,2021-10-09,56.687385740402185
929,2021-10-16,49.22851919561243
930,2021-10-23,49.22851919561243
931,2021-10-30,47.73674588665447
932,2021-11-06,50.720292504570374
933,2021-11-13,49.22851919561243
934,2021-11-20,46.24497257769652
935,2021-11-27,45.49908592321754
936,2021-12-04,46.990859232175495
937,2021-12-11,46.990859232175495
938,2021-12-18,46.24497257769652
939,2021-12-25,55.941499085923205
940,2022-01-01,41.023765996343684
941,2022-01-08,40.27787934186471
942,2022-01-15,36.54844606946983
943,2022-01-22,42.51553930530164
944,2022-01-29,43.26142595978062
945,2022-02-05,51.466179159049354
946,2022-02-12,50.720292504570374
947,2022-02-19,51.466179159049354
948,2022-02-26,54.44972577696525
949,2022-03-05,49.974405850091394
950,2022-03-12,60.41681901279706
951,2022-03-19,55.941499085923205
952,2022-03-26,53.70383912248627
953,2022-04-02,51.466179159049354
954,2022-04-09,58.92504570383911
955,2022-04-16,52.957952468007306
956,2022-04-23,55.19561243144423
957,2022-04-30,55.941499085923205
958,2022-05-07,52.212065813528326
959,2022-05-14,53.70383912248627
960,2022-05-21,52.212065813528326
961,2022-05-28,55.941499085923205
962,2022-06-04,52.957952468007306
963,2022-06-11,57.433272394881165
964,2022-06-18,59.67093235831808
965,2022-06-25,57.433272394881165
966,2022-07-02,58.92504570383911
967,2022-07-09,53.70383912248627
968,2022-07-16,59.67093235831808
969,2022-07-23,55.941499085923205
970,2022-07-30,61.16270566727604
971,2022-08-06,61.16270566727604
972,2022-08-13,57.433272394881165
973,2022-08-20,55.19561243144423
974,2022-08-27,55.19561243144423
975,2022-09-03,52.212065813528326
976,2022-09-10,55.19561243144423
977,2022-09-17,49.974405850091394
978,2022-09-24,53.70383912248627
979,2022-10-01,52.212065813528326
980,2022-10-08,49.22851919561243
981,2022-10-15,48.48263254113345
982,2022-10-22,49.974405850091394
983,2022-10-29,48.48263254113345
984,2022-11-05,47.73674588665447
985,2022-11-12,46.990859232175495
986,2022-11-19,44.00731261425959
987,2022-11-26,43.26142595978062
988,2022-12-03,46.24497257769652
989,2022-12-10,44.00731261425959
990,2022-12-17,48.48263254113345
991,2022-12-24,68.6215722120658
992,2022-12-31,52.957952468007306
993,2023-01-07,48.48263254113345
994,2023-01-14,48.48263254113345
995,2023-01-21,46.990859232175495
996,2023-01-28,45.49908592321754
997,2023-02-04,49.22851919561243
998,2023-02-11,55.19561243144423
999,2023-02-18,49.974405850091394
1000,2023-02-25,49.22851919561243
1001,2023-03-04,48.48263254113345
1002,2023-03-11,46.24497257769652
1003,2023-03-18,45.49908592321754
1004,2023-03-25,48.48263254113345
1005,2023-04-01,52.212065813528326
1006,2023-04-08,48.48263254113345
1007,2023-04-15,48.48263254113345
1008,2023-04-22,49.22851919561243
1009,2023-04-29,52.212065813528326
1010,2023-05-06,49.974405850091394
1011,2023-05-13,54.44972577696525
1012,2023-05-20,57.433272394881165
1013,2023-05-27,59.67093235831808
1014,2023-06-03,55.19561243144423
1015,2023-06-10,60.41681901279706
1016,2023-06-17,62.654478976233996
1017,2023-06-24,62.654478976233996
1018,2023-07-01,63.400365630712976
1019,2023-07-08,60.41681901279706
1020,2023-07-15,55.941499085923205
1021,2023-07-22,55.941499085923205
1022,2023-07-29,63.400365630712976
1023,2023-08-05,56.687385740402185
1024,2023-08-12,63.400365630712976
1025,2023-08-19,55.19561243144423
1026,2023-08-26,55.941499085923205
1027,2023-09-02,51.466179159049354
1028,2023-09-09,50.720292504570374
1029,2023-09-16,54.44972577696525
1030,2023-09-23,54.44972577696525
1031,2023-09-30,54.44972577696525
1032,2023-10-07,52.212065813528326
1033,2023-10-14,52.957952468007306
1034,2023-10-21,47.73674588665447
1035,2023-10-28,46.24497257769652
1036,2023-11-04,46.24497257769652
1037,2023-11-11,46.990859232175495
1038,2023-11-18,43.26142595978062
1039,2023-11-25,43.26142595978062
1040,2023-12-02,45.49908592321754
1041,2023-12-09,42.51553930530164
1042,2023-12-16,50.720292504570374
1043,2023-12-23,61.908592321755016
1044,2023-12-30,50.720292504570374
1045,2024-01-06,44.75319926873856
1046,2024-01-13,42.51553930530164
1047,2024-01-20,46.24497257769652
1048,2024-01-27,44.00731261425959
1049,2024-02-03,44.75319926873856
1050,2024-02-10,50.720292504570374
1051,2024-02-17,44.00731261425959
1052,2024-02-24,41.769652650822664
1053,2024-03-02,43.26142595978062
1054,2024-03-09,44.00731261425959
1055,2024-03-16,44.00731261425959
1056,2024-03-23,49.22851919561243
1057,2024-03-30,44.00731261425959
1058,2024-04-06,47.73674588665447
1059,2024-04-13,42.51553930530164
1060,2024-04-20,42.51553930530164
1061,2024-04-27,44.75319926873856
1062,2024-05-04,46.24497257769652
1063,2024-05-11,46.24497257769652
1064,2024-05-18,45.49908592321754
1065,2024-05-25,46.24497257769652
