,Search Term,health
822,2019-09-28,62.9155722326454
823,2019-10-05,64.46904315196998
824,2019-10-12,63.69230769230769
825,2019-10-19,64.46904315196998
826,2019-10-26,63.69230769230769
827,2019-11-02,64.46904315196998
828,2019-11-09,63.69230769230769
829,2019-11-16,62.13883677298312
830,2019-11-23,58.25515947467167
831,2019-11-30,60.58536585365854
832,2019-12-07,58.25515947467167
833,2019-12-14,52.04127579737335
834,2019-12-21,45.05065666041276
835,2019-12-28,56.7016885553471
836,2020-01-04,67.57598499061913
837,2020-01-11,67.57598499061913
838,2020-01-18,67.57598499061913
839,2020-01-25,69.0
840,2020-02-01,68.0
841,2020-02-08,66.0
842,2020-02-15,68.0
843,2020-02-22,69.0
844,2020-02-29,74.0
845,2020-03-07,80.0
846,2020-03-14,100.0
847,2020-03-21,94.0
848,2020-03-28,94.0
849,2020-04-04,87.0
850,2020-04-11,78.0
851,2020-04-18,78.0
852,2020-04-25,73.0
853,2020-05-02,72.0
854,2020-05-09,71.0
855,2020-05-16,70.0
856,2020-05-23,68.0
857,2020-05-30,71.0
858,2020-06-06,70.0
859,2020-06-13,72.0
860,2020-06-20,66.0
861,2020-06-27,67.0
862,2020-07-04,67.0
863,2020-07-11,77.0
864,2020-07-18,69.0
865,2020-07-25,70.0
866,2020-08-01,67.0
867,2020-08-08,71.0
868,2020-08-15,73.0
869,2020-08-22,74.0
870,2020-08-29,77.0
871,2020-09-05,72.0
872,2020-09-12,75.0
873,2020-09-19,78.0
874,2020-09-26,78.0
875,2020-10-03,80.0
876,2020-10-10,76.0
877,2020-10-17,74.0
878,2020-10-24,77.0
879,2020-10-31,69.0
880,2020-11-07,75.0
881,2020-11-14,73.0
882,2020-11-21,65.0
883,2020-11-28,64.0
884,2020-12-05,66.0
885,2020-12-12,63.0
886,2020-12-19,50.0
887,2020-12-26,56.00000000000001
888,2021-01-02,67.0
889,2021-01-09,78.0
890,2021-01-16,79.0
891,2021-01-23,77.0
892,2021-01-30,81.0
893,2021-02-06,72.0
894,2021-02-13,69.0
895,2021-02-20,67.0
896,2021-02-27,71.0
897,2021-03-06,67.0
898,2021-03-13,69.0
899,2021-03-20,70.0
900,2021-03-27,67.0
901,2021-04-03,73.0
902,2021-04-10,67.0
903,2021-04-17,68.0
904,2021-04-24,73.0
905,2021-05-01,68.0
906,2021-05-08,64.0
907,2021-05-15,68.0
908,2021-05-22,68.0
909,2021-05-29,68.0
910,2021-06-05,71.0
911,2021-06-12,67.0
912,2021-06-19,65.0
913,2021-06-26,67.0
914,2021-07-03,64.0
915,2021-07-10,69.0
916,2021-07-17,68.0
917,2021-07-24,72.0
918,2021-07-31,72.0
919,2021-08-07,71.0
920,2021-08-14,71.0
921,2021-08-21,73.0
922,2021-08-28,69.0
923,2021-09-04,75.0
924,2021-09-11,74.0
925,2021-09-18,69.0
926,2021-09-25,73.0
927,2021-10-02,72.0
928,2021-10-09,71.0
929,2021-10-16,73.0
930,2021-10-23,73.0
931,2021-10-30,67.0
932,2021-11-06,70.0
933,2021-11-13,71.0
934,2021-11-20,65.0
935,2021-11-27,71.0
936,2021-12-04,68.0
937,2021-12-11,67.0
938,2021-12-18,56.99999999999999
939,2021-12-25,61.0
940,2022-01-01,78.0
941,2022-01-08,80.0
942,2022-01-15,75.0
943,2022-01-22,77.0
944,2022-01-29,78.0
945,2022-02-05,71.0
946,2022-02-12,77.0
947,2022-02-19,72.0
948,2022-02-26,72.0
949,2022-03-05,70.0
950,2022-03-12,74.0
951,2022-03-19,68.0
952,2022-03-26,76.0
953,2022-04-02,79.0
954,2022-04-09,65.0
955,2022-04-16,69.0
956,2022-04-23,70.0
957,2022-04-30,67.0
958,2022-05-07,69.0
959,2022-05-14,69.0
960,2022-05-21,66.0
961,2022-05-28,65.0
962,2022-06-04,69.0
963,2022-06-11,68.0
964,2022-06-18,62.0
965,2022-06-25,66.0
966,2022-07-02,67.0
967,2022-07-09,66.0
968,2022-07-16,65.0
969,2022-07-23,65.0
970,2022-07-30,65.0
971,2022-08-06,61.0
972,2022-08-13,65.0
973,2022-08-20,66.0
974,2022-08-27,65.0
975,2022-09-03,70.0
976,2022-09-10,72.0
977,2022-09-17,74.0
978,2022-09-24,70.0
979,2022-10-01,69.0
980,2022-10-08,72.0
981,2022-10-15,72.0
982,2022-10-22,71.0
983,2022-10-29,73.0
984,2022-11-05,71.0
985,2022-11-12,71.0
986,2022-11-19,63.0
987,2022-11-26,66.0
988,2022-12-03,69.0
989,2022-12-10,65.0
990,2022-12-17,54.0
991,2022-12-24,54.0
992,2022-12-31,65.0
993,2023-01-07,72.0
994,2023-01-14,67.0
995,2023-01-21,66.0
996,2023-01-28,72.0
997,2023-02-04,68.0
998,2023-02-11,67.0
999,2023-02-18,67.0
1000,2023-02-25,69.0
1001,2023-03-04,76.0
1002,2023-03-11,76.0
1003,2023-03-18,82.0
1004,2023-03-25,80.0
1005,2023-04-01,73.0
1006,2023-04-08,75.0
1007,2023-04-15,73.0
1008,2023-04-22,76.0
1009,2023-04-29,74.0
1010,2023-05-06,76.0
1011,2023-05-13,79.0
1012,2023-05-20,80.0
1013,2023-05-27,77.0
1014,2023-06-03,75.0
1015,2023-06-10,74.0
1016,2023-06-17,71.0
1017,2023-06-24,72.0
1018,2023-07-01,70.0
1019,2023-07-08,70.0
1020,2023-07-15,71.0
1021,2023-07-22,71.0
1022,2023-07-29,72.0
1023,2023-08-05,70.0
1024,2023-08-12,71.0
1025,2023-08-19,75.0
1026,2023-08-26,75.0
1027,2023-09-02,76.0
1028,2023-09-09,77.0
1029,2023-09-16,78.0
1030,2023-09-23,76.0
1031,2023-09-30,82.0
1032,2023-10-07,87.0
1033,2023-10-14,78.0
1034,2023-10-21,81.0
1035,2023-10-28,69.0
1036,2023-11-04,77.0
1037,2023-11-11,71.0
1038,2023-11-18,67.0
1039,2023-11-25,72.0
1040,2023-12-02,75.0
1041,2023-12-09,72.0
1042,2023-12-16,62.0
1043,2023-12-23,53.0
1044,2023-12-30,68.0
1045,2024-01-06,71.0
1046,2024-01-13,69.0
1047,2024-01-20,70.0
1048,2024-01-27,75.0
1049,2024-02-03,75.0
1050,2024-02-10,72.0
1051,2024-02-17,75.0
1052,2024-02-24,76.0
1053,2024-03-02,76.0
1054,2024-03-09,72.0
1055,2024-03-16,75.0
1056,2024-03-23,68.0
1057,2024-03-30,74.0
1058,2024-04-06,67.0
1059,2024-04-13,71.0
1060,2024-04-20,72.0
1061,2024-04-27,69.0
1062,2024-05-04,67.0
1063,2024-05-11,69.0
1064,2024-05-18,66.0
1065,2024-05-25,68.0
